"Year","State_Province","Add_LIB_proj_tonnes","Add_LIB_15_tonnes","Tonnes_Prod_proj_down","Tonnes_Prod_15_down","Tonnes_Prod_proj_mid","Tonnes_Prod_15_mid","Recycle_Batt_Proj","Recycle_Batt_15","Cumulative_black_mass_cap","Cumulative_refining_cap"
2031,"ND",10472.9486340898,8019.43592695781,0,0,0,0,184.792919099374,180.437738791981,0,0
2031,"NE",23017.9738580659,17880.812132671,0,0,0,0,521.035382574833,512.470892406276,0,0
2031,"NH",17414.3481590064,13428.8514241899,40.4214828896083,40.4214828896083,0,0,423.397663171803,417.097135780099,0,0
2031,"NJ",104482.910483634,82075.9287056688,0,0,0,0,3433.98424439167,3397.94484922953,500,500
2031,"NL",4126.72302655339,2861.08691279158,0,0,0,0,50.9977639492239,48.1122045105769,0,0
2031,"NM",22954.572084937,17982.8115021313,0,0,0,0,584.551185144734,576.242134298445,0,0
2031,"NS",7848.59416788179,5509.98023964596,0,0,0,0,92.7677460839902,88.621027936035,0,0
2031,"NT",276.801951618194,189.631510494435,0,0,0,0,0,0,0,0
2031,"NU",14.0621387276427,14.0621387276427,0,0,0,0,0,0,0,0
2031,"NV",39846.8905393029,31068.5444139765,666954.467678537,666954.467678537,25117.4346964835,25117.4346964835,1230.48888903517,1216.95854058749,216075,216075
2031,"NY",177231.742348696,143399.275787355,131369.819391227,131369.819391227,1363.31100505574,1363.31100505574,5839.28469828736,5787.88070968255,10120,120
2031,"OH",127448.61026893,100141.834543786,372807.336690858,372807.336690858,202540.477555556,202540.477555556,3204.09975718711,3158.9803833498,17600,54005.69026
2031,"OK",47637.8759481148,36955.2994563487,0,0,0,0,1123.00922730868,1106.51733443713,45359,0
2031,"ON",118193.704256724,82764.6844974096,285541.50092531,285541.50092531,429838.09994158,429838.09994158,2596.51355341955,2540.5149673182,68000,32500
2031,"OR",51497.5338046299,40088.0848446076,0,0,0,0,2219.31796750228,2197.92714908997,0,0
2031,"PA",133304.352579103,105547.408250195,0,0,173.512309734367,173.512309734367,3703.51646100612,3651.78772569583,15000,20000
2031,"PE",1397.16204206309,979.196207812663,0,0,0,0,18.8028067503552,17.396076244741,0,0
2031,"QC",67876.012053586,47926.2492356911,20210.7414448042,20210.7414448042,495.749456383906,495.749456383906,2837.52127042513,2803.59486431185,0,0
2031,"RI",11587.3983162482,9184.86830219634,0,0,0,0,305.109664824369,300.866347071298,0,0
2031,"SC",64983.4868433849,50421.2225521823,24091.2038022066,24091.2038022066,17082.4311377449,17082.4311377449,1391.04145612066,1367.61667605123,21840,56445.69026
2031,"SD",10906.2228953724,8405.791207222,0,0,0,0,218.159610445542,213.455864278076,0,0
2031,"SK",10736.2055651142,7383.1927225863,0,0,0,0,102.214178319566,96.612874205986,0,0
2031,"TN",83647.1024647724,65123.992090662,736479.418248664,736479.418248664,237189.179535291,237189.179535291,1982.01289277626,1952.19429361482,0,0
2031,"TX",397267.716727581,306545.517662943,424425.570340888,424425.570340888,24787.4728191953,24787.4728191953,9336.73911130262,9204.72154648103,49000,363403.181704
2031,"UT",46245.5867371365,35639.6269821012,0,0,0,0,1309.423976819,1293.75142876509,0,0
2031,"VA",112958.813912682,87333.1983223327,8084.29657792167,8084.29657792167,0,0,2929.14439079492,2887.94338717985,0,0
2031,"VT",7769.38329127945,5997.76694468801,0,0,0,0,247.399513502025,243.82114277343,0,0
2031,"WA",107819.799868482,83015.701474048,0,0,0,0,4432.54012957486,4391.17648332078,0,0
2031,"WI",64789.8718195298,50638.1575556183,0,0,0,0,1658.34962554744,1636.21695412293,0,0
2031,"WV",16910.5334537366,13352.1198605352,0,0,36643.6095574093,36643.6095574093,386.539390108218,380.601275791269,0,0
2031,"WY",6608.06157697271,5086.66430077512,0,0,0,0,142.392697481839,139.029815800556,0,0
2031,"YT",467.726595974736,320.570454025158,0,0,0,0,3.05750558098808,2.84473335341876,0,0
2032,"AB",55356.8293440486,36379.2228505019,0,0,0,0,744.429294037279,702.981509070709,0,0
2032,"AK",9137.80946970611,7039.38515254694,0,0,0,0,290.035906516672,284.406943260508,0,0
2032,"AL",66389.4908197503,50793.0549677299,133390.893535707,133390.893535707,0,0,1866.80873917834,1830.92342339835,18000,0
2032,"AR",37076.8942044246,28463.837739121,0,0,0,0,1055.39237139582,1036.05483318483,0,0
2032,"AZ",109818.57551608,83182.5472765909,81146.1269008887,81146.1269008887,163819.147574198,140679.315441845,4207.45233175915,4147.63415008488,14100,0
2032,"BC",50972.9649819352,33996.7366865435,0,0,0,0,2846.77841237743,2807.34452895229,250000,250000
2032,"CA",602569.168007966,456335.406673342,457684.531584215,457684.531584215,14013.7995341046,12034.3180537193,39452.5259541624,39057.0949506683,45823.36185,45823.36185
2032,"CO",95941.9211644827,71493.9567953446,0,0,2164.85059744149,1859.06046143965,3803.84507209909,3747.39685429128,0,0
2032,"CT",45172.6336020308,34704.5991981744,0,0,0,0,1812.51664722649,1788.24393367939,0,0
2032,"DC",7698.94675608771,6199.88465270738,0,0,0,0,386.880074707453,382.65763944437,0,0
2032,"DE",16020.6579206998,12012.9883924782,0,0,0,0,466.89835638132,458.118216985807,0,0
2032,"FL",337356.952364391,256156.004732308,0,0,4329.70119488298,3718.12092287929,11473.4472454884,11308.5249427434,15,0
2032,"GA",154975.794611081,118063.444252812,511485.360188526,511485.360188526,393359.284138463,337796.378718363,5848.17075059786,5763.88360031602,32000,129143
2032,"HI",20731.9434412943,15745.8123702416,0,0,0,0,1248.30525296557,1236.5869775373,0,0
2032,"IA",42611.4137240878,32361.3675949042,0,0,0,0,1212.39211403148,1189.31696188979,0,0
2032,"ID",32410.4567131282,24004.7739760536,0,0,0,0,824.874942846294,806.751632722988,0,0
2032,"IL",154975.110445595,119478.019185365,40421.4828896083,40421.4828896083,258112.665030966,221653.656249068,5852.81945240322,5774.3262245892,24000,0
2032,"IN",88230.971469054,67530.1643370575,151418.874904473,151418.874904473,297444.342567827,255429.643690089,2712.61618072753,2665.1709358333,5,5
2032,"KS",37445.6754549552,28642.9926358872,0,0,86594.0238976596,74362.4184575858,1175.80554468268,1155.14395614749,0,0
2032,"KY",56464.7057525853,43425.1214765657,230402.452470767,230402.452470767,74797.7430453365,64232.3894613543,1658.24042371474,1628.5495753787,270,270
2032,"LA",55143.813511851,42650.2455830775,0,0,0,0,1613.19739772423,1585.72186124343,0,0
2032,"MA",98545.9879821469,74995.2684966117,44475.757623436,44475.757623436,0,0,3759.38805726513,3708.23034707448,30000,0
2032,"MB",12537.6594575222,8303.59231501046,0,0,0,0,181.466038693363,172.29602699925,0,0
2032,"MD",86609.6779142831,66096.47404131,0,0,577.293492651064,495.749456383906,3319.07790142122,3272.04431744878,0,0
2032,"ME",18840.6963400222,14196.6182104788,0,0,0,0,577.885421708574,567.876642673227,0,0
2032,"MI",121974.792724525,93702.0766680516,821372.616613419,821372.616613419,462578.394683205,397238.130376344,4035.11726394613,3973.19168605641,22680,0
2032,"MN",80937.3500602704,61206.0781147258,0,0,0,0,2579.05581734445,2536.26780316854,0,0
2032,"MO",78411.185195614,60041.7333150243,0,0,577.293492651064,495.749456383906,2486.10616750854,2443.86728617558,0,206085.3314
2032,"MS",36469.549360083,27995.3646127888,0,0,60615.8167283617,52053.6929203101,1006.35344953649,985.802335543281,0,0
2032,"MT",13913.8909467621,10641.2914543159,0,0,0,0,429.899866651413,421.968290736572,0,0
2032,"MX",5759.94406865586,5759.94406865586,35368.7975284073,35368.7975284073,0,0,3308.69658700775,2855.02441198971,0,0
2032,"NB",8298.89512880958,5526.12129930979,0,0,0,0,112.752900406717,105.750399781253,0,0
