"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","exp_ICE","exp_BEV","exp_PHEV","ret_EV","Demand_total","Export_All"
"Arizona",2050,263045.062781198,28801.0734962712,116503.734516119,192420.669746235,149123,27327,39479.2010473534,15140.2005078401,11733.4178459527,2150.16536333328,176450,408349.870793589,29023.7837171261
"Arkansas",2020,365.171664420485,150.675585284281,95486,117284.33763822,0,0,0,7725.03931749276,0,0,0,96001.8472497048,7725.03931749276
"Arkansas",2021,870.901380006732,480.013997879109,102050,117176.202483626,0,0,0,8958.41085867906,0,0,0,103400.915377886,8958.41085867906
"Arkansas",2022,1751.09943458764,560.740058344849,96204,116889.315770925,0,1,0,9004.9825230474,0,0.0770385425191041,1,98515.8394929325,9005.05956158992
"Arkansas",2023,2422.28482581655,803.797880646961,102762,116398.613949543,0,1,0,9745.27705975025,0,0.083723308457734,1,105988.082706464,9745.36078305871
"Arkansas",2024,2733.39346757709,925.322922476297,100907,115780.076706308,2,3,0,10472.7025478484,0.180906816540014,0.271360224810021,5,104565.716390053,10473.1548148897
"Arkansas",2025,9456.86655903938,2044.51007142868,108708.293062048,115041.255959603,8,6,5154.41373291379,9051.77018767872,0.629462542784289,0.472096907088217,14,120209.669692516,9052.87174712859
"Arkansas",2026,12530.2097681046,2703.78971090897,104217.839484409,114264.425230508,16,17,5154.41373291412,8990.64695692264,1.25892508556858,1.33760790341661,33,119451.838963423,8993.24348991163
"Arkansas",2027,16507.7892547302,3926.0781966449,98219.7808517456,113430.234570207,37,32,5154.41373291412,8925.01048514758,2.91126426037734,2.51785017113716,69,118653.648303121,8930.43959957909
"Arkansas",2028,20571.907089115,4111.81313978441,93133.4665134305,112550.773009416,61,51,5154.41373291412,8855.81197135553,4.7996518887302,4.01282371024984,112,117817.18674233,8864.62444695451
"Arkansas",2029,24546.2959138024,5314.01597638608,87111.3619923117,111637.260149586,97,83,5154.41373291412,8783.9342054037,7.6322333312595,6.530673881387,180,116971.6738825,8798.09711261635
"Arkansas",2030,28648.7512334126,5958.90023035179,81505.8473573013,110687.085088152,160,112,5154.41373291412,8709.1717541211,12.5892508556858,8.81247559898005,272,116113.498821066,8730.57348057577
"Arkansas",2031,31206.6602766629,6954.99981983247,70402.4864548748,109699.181844735,246,144,-1525.03529336485,8631.44074316788,19.3559731906169,11.3303257701172,390,108564.14655137,8662.12704212861
"Arkansas",2032,34981.9143494853,8176.87284610238,64521.7883250444,108648.610813997,371,186,-1525.03529336517,8548.77885411992,29.1913254216214,14.6350041197347,557,107680.575520632,8592.60518366127
"Arkansas",2033,40962.61028832,8991.45997175803,56882.2889747331,107550.394528176,567,244,-1525.03529336485,8462.36810214489,44.6131577198365,19.1986075549208,811,106836.359234811,8526.17986741965
"Arkansas",2034,43983.2858978076,9200.64250596882,52905.9362812764,106395.899978418,894,325,-1525.03529336485,8371.5292177797,70.3424391561443,25.5719158006117,1219,106089.864685053,8467.44357273646
"Arkansas",2035,46700.5928809834,9240.40200776753,49539.1911955998,105195.221377716,1365,445,-1525.03529336517,8277.05644214666,107.402046362569,35.0138539423761,1810,105480.186084351,8419.4723424516
"Arkansas",2036,49195.713164039,9214.31667928738,46594.1012352909,103944.166371982,1981,604,-1525.03529336485,8178.61990901264,155.87066215696,47.5244219802138,2585,105004.131078617,8382.01499314981
"Arkansas",2037,51585.5960742346,9159.16000317758,44405.1994520252,102630.990822802,3184,860,-1525.03529336485,8075.29555647401,250.526092028147,67.6672233493111,4044,105149.955529437,8393.48887185147
"Arkansas",2038,53905.0044422569,9088.32955551104,42753.8273030953,101237.196594228,4828,1207,-1525.03529336485,7965.62789906948,379.880644570319,94.9701611425796,6035,105747.161300863,8440.47870478238
"Arkansas",2039,56267.2931736202,9034.6461452102,41601.0875235584,99736.062135754,7010,1682,-1525.03529336517,7847.51440990795,551.566553114733,132.344499620397,8692,106903.026842389,8531.42546264308
"Arkansas",2040,58547.5086675637,8992.33088529777,40956.7039091687,98095.5787553951,9712,2214,-1525.03529336485,7718.43655490844,764.167526940127,174.203758715552,11926,108496.54346203,8656.80784056412
"Arkansas",2041,59509.3338787456,8777.73605889653,39675.8042333385,96285.4125956668,12840,2859,-4021.53842468617,7576.00758068786,1010.28738116878,224.954176227535,15699,107962.874170981,8811.24913808417
"Arkansas",2042,61853.0373620547,8786.83545110433,39444.5048479944,94266.9160858396,16286,3553,-4021.53842468617,7417.18658747823,1281.42837147312,279.560051814072,19839,110084.377661153,8978.17501076542
"Arkansas",2043,64072.144270715,8796.0151948828,39275.4388396446,92019.1367299286,19847,4299,-4021.53842468617,7240.3249738545,1561.61788582997,338.257433928707,24146,112143.598305242,9140.20029361319
"Arkansas",2044,66186.5701238854,8792.92912748589,39109.3212760311,89529.3589520886,23485,5096,-4021.53842468617,7044.42224247863,1847.86597716113,400.967639753592,28581,114088.820527402,9293.25585939335
"Arkansas",2045,68177.1163788787,8790.05965353102,39011.44762964,86805.1620867359,27291,5904,-4021.53842468617,6830.07475673989,2147.33278189075,464.543356574805,33195,115978.62366205,9441.95089520545
"Arkansas",2046,69989.6677928713,8759.59208970559,38839.6143114307,83872.412618694,31065,6673,-4021.53842468649,6599.31776455203,2444.28173644924,525.050443499945,37738,117588.874194008,9568.64994450122
"Arkansas",2047,71548.2673292321,8712.35876624638,38612.4765126136,80759.6410327783,34771,7364,-4021.53842468617,6354.39612485488,2735.88025939406,579.420270632938,42135,118873.102608092,9669.69665488189
"Arkansas",2048,72920.9250997503,8646.00788698017,38213.2483119206,77520.7197233372,38342,7939,-4021.53842468617,6099.54866944001,3016.8566019294,624.662890895559,46281,119780.181298651,9741.06816226497
"Arkansas",2049,74030.9766049008,8561.91664465648,37690.6500804133,74207.0817546567,41719,8379,-4021.53842468617,5838.82229673598,3282.56847780222,659.283330748695,50098,120283.543329971,9780.6741052869
"Arkansas",2050,74909.3890153821,8445.57794728952,37057.6801597415,70880.1855470993,44870,8684,-4021.53842468617,5577.05272843742,3530.49803684138,683.281590192346,53554,120412.647122413,9790.83235547115
"California",2020,89400,26644,1371700,1659886.4816221,243,196,0,109329.9292243,16.0054154881377,12.9097178422839,439,1487744,109358.84435763
"California",2021,160313,52605,1463602,1658330.2052545,403,316,0,126783.450932397,30.810348001781,24.158982552265,719,1676520,126838.420262951
"California",2022,262668,43200,1262686,1656744.52462367,672,508,0,127633.183503513,51.7699005728379,39.1355795997049,1180,1568554,127724.088983686
"California",2023,374385,62775,1311480,1654010.39649208,1118,804,0,138479.222617805,93.6026588557466,67.3135400000181,1922,1748640,138640.138816661
"California",2024,378910,63864,1307122,1651277.07498437,1838,1264,0,149363.639430464,166.253364400273,114.333108053289,3102,1749896,149644.225902918
"California",2025,702086,114650,1374899,1648661.65736156,2942,1968,142350.116499198,129721.344879221,231.484850108922,154.847785524935,4910,2191635,130107.677514855
"California",2026,535649.468938899,94374.2201203748,1170094.07718897,1646660.64974904,6376,4731,142350.116499204,129563.899961732,501.681646599078,372.248411239059,11107,1800117.76624824,130437.83001957
"California",2027,645059.090974023,131362.664001127,1029256.10254753,1644195.74102347,11162,7970,142350.116499204,129369.953997467,878.257612819779,627.102058248848,19132,1805677.85752268,130875.313668536
"California",2028,790467.900055768,134300.055804341,888545.581747967,1640923.42110887,17568,12472,142350.116499204,129112.478645686,1382.2997439543,981.332104200707,30040,1813313.53760808,131476.110493841
"California",2029,909132.892754325,166062.73600921,747209.9934652,1636054.50572954,25980,18021,142350.116499198,128729.378663776,2044.17960769198,1417.94306043946,44001,1822405.62222873,132191.501331907
"California",2030,1059193.00433614,187957.937242493,586936.164933859,1628604.99001329,38395,24737,142350.116499204,128143.229775618,3021.02679127535,1946.37686510687,63132,1834087.10651249,133110.633432
"California",2031,1126813.95022324,216872.043137887,424364.332756653,1617461.20609153,52710,30585,67294.1200262454,127266.405455165,4147.37132876998,2406.51398388219,83295,1768050.32611778,133820.290767817
"California",2032,1206981.45469563,246376.612276188,319070.015178643,1601652.96212421,68793,34688,67294.1200262454,126022.568274587,5412.82708821995,2729.34958551268,103481,1772428.08215046,134164.74494832
"California",2033,1298322.21111764,266765.526418178,213464.645183615,1580656.26269318,91303,39299,67294.1200262454,124370.488797845,7183.97731797924,3092.15605860997,130602,1778552.38271943,134646.622174434
"California",2034,1404720.30235119,275263.194996972,107282.763790046,1553992.14111196,123344,42636,67294.1200262454,122272.480576392,9705.05348464817,3354.72062176887,165980,1787266.26113821,135332.254682809
"California",2035,1520582.29336271,282211.744859598,57.8388091807922,1521411.75700525,167237,46909,67294.1200262454,119708.964148305,13158.678408452,3690.93230243353,214146,1802851.87703149,136558.57485919
"California",2036,1546365.37281982,272497.589110928,65.0468673654204,1482836.88877187,217221,51576,67294.1200262454,116673.784817586,17091.5603757683,4058.14501333031,268797,1818928.00879812,137823.490206684
"California",2037,1591718.7276155,266279.782456481,70.8021437572147,1438753.1921895,291792,60230,67294.1200262454,113205.155349327,22959.0167855142,4739.06611898722,352022,1858069.31221574,140903.238253828
"California",2038,1627988.58781771,259009.481725644,78.6118837554735,1389325.56140087,361219,69238,67294.1200262454,109316.050079325,28421.7287802498,5447.84094216233,430457,1887076.68142711,143185.619801737
"California",2039,1667878.69797485,253275.497968296,84.3624967062926,1334733.43841361,437760,81451,67294.1200262454,105020.588010381,34444.1903411563,6408.79419654039,519211,1921238.55843986,145873.572548078
"California",2040,1708352.04251606,248555.835636402,92.6464644151025,1275168.40459063,519949,94589,67294.1200262454,100333.843303975,40911.0524572685,7442.52905742789,614538,1957000.52461687,148687.424818672
"California",2041,1715276.02855605,240080.269737846,96.7529171276387,1210952.54768778,606120,109959,28421.5035232385,95281.1587323332,47691.2295540517,8651.88396775221,716079,1955453.05121102,151624.272254137
"California",2042,1758596.19599119,237512.81830092,102.944607630846,1142319.4553765,698772,126699,28421.5035232385,89880.9136316573,54981.3499933079,9969.03433852833,825471,1996211.95889974,154831.297963494
"California",2043,1801389.22050938,235480.892851142,109.268418900994,1069691.87825619,793696,145170,28421.5035232385,84166.3712103552,62450.2377947149,11422.3846669994,938866,2036979.38177943,158038.99367207
"California",2044,1844441.48884203,233813.601862841,115.705725197244,993710.29290683,890988,165251,28421.5035232385,78187.9259705068,70105.446508786,13002.4143322058,1056239,2078370.79643007,161295.786811499
"California",2045,1886410.41117179,232339.968708202,122.142230499676,915236.018587249,989111,186104,28421.5035232444,72013.3489384623,77826.0406444889,14643.1871327909,1175215,2118872.52211049,164482.576715742
"California",2046,1927857.36326967,228971.62648102,125.802943325707,835332.289170781,1086842,206359,28421.5035232385,65726.2983514076,85515.7911155953,16236.9076083029,1293201,2156954.79269402,167478.997075306
"California",2047,1964447.74609911,227376.584302401,131.80801790706,755123.634896181,1183448,224963,28421.5035232385,59415.2554172831,93117.0234166227,17700.7227515478,1408411,2191956.13841942,170233.001585454
"California",2048,1992260.49319561,224912.535308959,134.637854120855,675934.162835449,1272959,239993,28421.5035232385,53184.4046116464,100160.001125018,18883.3255038037,1512952,2217307.66635869,172227.731240468
"California",2049,2012046.41436214,221803.477376012,136.923700436082,598989.311915349,1355596,250980,28421.5035232385,47130.1669223559,106662.113143526,19747.8136235001,1606576,2233986.81543859,173540.093689382
"California",2050,2023319.47036905,217850.301324616,138.50329979708,525472.771470225,1429771,257643,28421.5035232385,41345.6783616944,112498.411157404,20272.0772388216,1687414,2241308.27499346,174116.16675792
"Colorado",2020,6938.26162398922,1479.36029188203,196730,246497.351395452,13,6,0,16235.771711151,0.85625679566169,0.395195444151549,19,205147.621915871,16237.0231633908
"Colorado",2021,13426.3962751038,4293.45853658537,205665,243050.493480024,24,6,0,18581.8121243775,1.83485943434924,0.45871485858731,30,223384.854811689,18584.1056986704
"Colorado",2022,20566.834535647,5383.10456011055,197426,239899.127156473,38,18,0,18481.4791077399,2.92746461572595,1.38669376534387,56,223375.939095758,18485.793266121
"Colorado",2023,30739.1356064889,9419.50641383157,209814,236969.905758215,65,24,0,19839.9045149952,5.44201504975271,2.00935940298561,89,249972.64202032,19847.3558894479
"Colorado",2024,34687.1480885487,10843.6279977691,206025,234349.811306092,110,45,0,21197.7391600691,9.94987490970078,4.07040337215032,155,251555.776086318,21211.7594383509
"Colorado",2025,52277.2596677355,9091.69733351921,217589.357387117,232002.183950523,182,71,46703.1304378483,18254.5855801256,14.3202728483426,5.58648006721057,253,278958.314388372,18274.4923330412
"Colorado",2026,82479.8652819578,14558.3269964969,180216.672498575,230016.73433918,378,157,46703.130437849,18098.3648100099,29.7421051465577,12.3532024021417,535,277254.86477703,18140.4601175586
"Colorado",2027,98482.3076684722,20115.2688281071,157212.064266745,228183.510325476,663,260,46703.1304378483,17954.1215788649,52.166708233248,20.4575326404894,923,275809.640763324,18026.7458197386
"Colorado",2028,119671.044273846,20425.1318669059,134600.776150151,226499.821853054,1063,431,46703.1304378483,17821.6442254765,83.6398353724624,33.9122944925036,1494,274696.952290902,17939.1963553415
"Colorado",2029,136515.311032862,25064.8143529415,112285.248490076,224890.243438031,1618,654,46703.1304378483,17694.9980602351,127.308799278122,51.4585628726156,2272,273865.373875879,17873.7654223858
"Colorado",2030,157784.860250235,28146.6476057764,87497.0175744724,223258.394992635,2532,935,46703.1304378483,17566.5996262504,199.224894791228,73.5684346879138,3467,273428.525430484,17839.3929557296
"Colorado",2031,176264.139080443,34114.8308449953,66432.3843972501,221484.696372891,3658,1207,50461.6579497975,17427.0400208358,287.821747688116,94.9701611425796,4865,276811.354322689,17809.8319296665
"Colorado",2032,188105.407130683,38636.2182443294,49772.2136679462,219469.181093161,5066,1517,50461.6579497975,17268.4535992109,398.607155218151,119.361834675471,6583,276513.839042959,17786.4225891045
"Colorado",2033,188064.203904415,38909.4542866441,49823.2164537981,217121.21669506,7176,2038,50461.6579497967,17083.7091441614,564.627900877507,160.355582774298,9214,276796.874644857,17808.6926278132
"Colorado",2034,190238.536066238,37516.2069604858,49999.5781820876,214411.663259014,10155,2726,50461.6579497975,16870.5138447034,799.024015246807,214.489361453747,12881,277754.321208811,17884.027221404
"Colorado",2035,193390.818046665,36098.3688266148,50379.3756595191,211267.904583001,14347,3792,50461.6579497975,16623.1540534406,1128.86238766577,298.365245279753,18139,279868.562532799,18050.3816863861
"Colorado",2036,196968.268016981,34885.2293534835,50895.211370523,207627.05079119,19536,5124,50461.6579497975,16336.6814177281,1537.14752947923,403.170758653337,24660,282748.708740987,18276.9997058607
"Colorado",2037,201461.68015886,33890.5667439841,51666.1031969965,203433.692150043,26621,6502,50461.6579497975,16006.7361435953,2094.61529393257,511.595681647931,33123,287018.35009984,18612.9471191758
"Colorado",2038,207729.346792157,33224.5009181892,52898.2149084213,198640.404668971,36467,8283,50461.6579497967,15629.5867778288,2869.32631846433,651.729780235283,44750,293852.062618767,19150.6428765284
"Colorado",2039,215231.679307308,32807.3966061344,54456.4889734165,193209.906937061,48371,10453,50461.6579497975,15202.2999139648,3805.96658212736,822.471494965522,58824,302495.564886859,19830.7379910577
"Colorado",2040,223846.550900914,32681.1473913109,56318.6247020915,187118.665044519,62541,12725,50461.6579497975,14723.0238376655,4920.90211103403,1001.23885711626,75266,312846.322994316,20645.1648058158
"Colorado",2041,232065.860972353,32605.0801984599,58104.6326674397,180388.570111571,78295,15335,48757.003726681,14193.4810039565,6160.47122341199,1206.60101169963,93630,322775.573838252,21560.5532390681
"Colorado",2042,242091.31910802,32827.7637367849,60356.0348880515,173016.114006175,95354,18148,48757.003726681,13613.3953831229,7502.72141308164,1427.93577830616,113502,335275.117732856,22544.0525745107
"Colorado",2043,252257.092797776,33124.9979483294,62655.2622546865,165061.349274111,112928,21291,48757.003726681,12987.4920786859,8885.49325394303,1675.23587480254,134219,348037.353000792,23548.2212074315
"Colorado",2044,261895.189234196,33342.7036493081,64817.7874796729,156624.676636496,130056,24618,48757.003726681,12323.670902297,10233.1725580442,1937.01360978295,154674,360055.680363177,24493.8570701241
"Colorado",2045,269882.5691684,33400.9702689956,66583.5889448129,147847.124655528,145490,27773,48757.0037266803,11633.0283786268,11447.5631687108,2185.25790009351,173263,369867.128382208,25265.8494474311
"Colorado",2046,275993.70233595,33205.982498718,67880.5850705729,138902.26617856,158897,30524,48757.003726681,10929.221708407,12502.4637075994,2401.71433199346,189421,377080.269905241,25833.3997479999
"Colorado",2047,279943.495547451,32823.5821161387,68666.2981798153,129968.372116724,170039,32669,48757.003726681,10226.277749266,13379.1476640622,2570.48897627749,202708,381433.375843405,26175.9143896057
"Colorado",2048,281928.492312721,32237.188556766,68972.6693873627,121247.346530169,179023,34111,48757.003726681,9540.08288159098,14086.034099609,2683.94959961436,213134,383138.35025685,26310.0665808143
"Colorado",2049,282346.116304245,31532.7298001634,68913.6691384204,112912.511516147,186265,34858,48757.003726681,8884.27457638931,14655.8550664645,2742.72566454684,221123,382792.515242828,26282.8553074006
"Colorado",2050,281947.033185543,30747.5584969326,68654.9104038127,105128.498359608,192436,35028,48757.003726681,8271.80648706658,15141.4067354047,2756.10174358101,227464,381349.502086289,26169.3149660523
"Connecticut",2020,2528.11152291105,849.262389784129,118548,133158.75520576,3,3,0,8770.62223436792,0.197597722075775,0.197597722075775,6,121925.373912695,8771.01742981207
"Connecticut",2021,4826.24514753731,2453.40487804878,118525,134277.277275993,6,6,0,10265.830376191,0.45871485858731,0.45871485858731,12,125804.650025586,10266.7478059082
"Connecticut",2022,7553.76226684864,2938.27790572701,114963,135326.195003803,16,9,0,10425.3328277491,1.23261668030567,0.693346882671937,25,125455.040172576,10427.258791312
"Connecticut",2023,10780.873309268,4621.83781372002,120982,136261.861307311,27,19,0,11408.2938452569,2.26052932835882,1.59074286069695,46,136384.711122988,11412.145117446
"Connecticut",2024,12165.5258556952,5320.60680423871,118798,137110.091018964,41,29,0,12402.0750408762,3.70858973907029,2.62314883983021,70,136284.132659934,12408.4067794551
"Connecticut",2025,12763.1167567721,2640.57398687041,124314.524443356,137839.53046242,68,50,1760.68472457842,10845.6026676334,5.35043161366646,3.93414089240181,118,139718.215186998,10854.8872401395
"Connecticut",2026,17030.4562840192,3512.78809135433,119962.123692191,138496.683342986,139,109,1760.68472457876,10897.3093080333,10.936911680877,8.57642714543594,248,140505.368067564,10916.8226468596
"Connecticut",2027,20358.7618260899,4621.32656804972,116229.83633197,139025.240001531,243,181,1760.68472457876,10938.89763532,19.1199247370728,14.2415900304945,424,141209.92472611,10972.2591500875
"Connecticut",2028,25756.5602798835,4905.91458641169,111187.843527704,139410.63366942,384,295,1760.68472457876,10969.2214950903,30.2142020536459,23.2114312651707,679,141850.318393999,11022.6471284091
"Connecticut",2029,30958.9803941335,6392.29078667544,105056.791754345,139622.378210576,577,448,1760.68472457842,10985.8821522523,45.3999858983169,35.2499023959202,1025,142408.062935154,11066.5320405466
"Connecticut",2030,36354.1164540017,7233.94435877521,99329.9586742747,139625.334762473,907,625,1760.68472457876,10986.1147820867,71.3653157881688,49.1767611550226,1532,142918.019487052,11106.6568590299
"Connecticut",2031,39422.7286932396,8423.49891294365,85629.4833566352,139390.552590057,1288,773,-7975.84162723877,10967.6414591806,101.343469388271,60.8218181965319,2061,133475.710962818,11129.8067467654
"Connecticut",2032,44510.203059145,9998.2603207409,79055.9681402991,138859.273147423,1755,926,-7975.84162723843,10925.8388955694,138.088345323303,72.8602893272815,2681,133564.431520185,11136.78753022
"Connecticut",2033,52625.3261399947,11114.0737137015,69938.208980547,138037.450461482,2440,1176,-7975.84162723877,10861.1755708681,191.986075549208,92.5309937892905,3616,133677.608834243,11145.6926402066
"Connecticut",2034,57056.1327773517,11501.2867852725,65250.8693899289,136905.130579791,3397,1482,-7975.84162723843,10772.0814518713,267.285532229779,116.60793605079,4879,133808.288952553,11155.9749201519
"Connecticut",2035,61029.320509929,11658.0985064999,61446.5421043241,135476.802747992,4710,1923,-7975.84162723877,10659.6965932546,370.59607206425,151.307058721774,6633,134133.961120753,11181.5997240406
"Connecticut",2036,64523.148192117,11700.8588970961,58293.301458864,133760.150175316,6271,2462,-7975.84162723877,10524.6255315703,493.419950725035,193.717097541865,8733,134517.308548077,11211.7625798372
"Connecticut",2037,67456.9191224417,11616.2701635673,55591.8868281508,131763.917741398,8017,2860,-7975.84162723843,10367.5563385901,630.800150687706,225.032859045383,10877,134665.07611416,11223.3893483231
"Connecticut",2038,70034.347175086,11471.2379454452,53374.0890589238,129495.515806694,10101,3259,-7975.84162723877,10189.0720823556,794.775143083013,256.42730336675,13360,134879.674179455,11240.2745288053
"Connecticut",2039,72313.9133279821,11300.2473717405,51503.050521202,126960.052848163,12473,3660,-7975.84162723843,9989.57471222906,981.410787018555,287.979113323812,16133,135117.211220925,11258.9646125714
"Connecticut",2040,74296.617603375,11120.2233937666,50038.2783902934,124159.961014674,15252,4019,-7975.84162723877,9769.25559653684,1200.07033781825,316.226244931257,19271,135455.119387435,11285.5521792863
"Connecticut",2041,74726.7536261908,10753.94285789,47866.7734147127,121107.012397044,18460,4450,-10669.54249825,9529.04099655643,1452.48481747475,350.138539423761,22910,133347.469898794,11331.6643534549
"Connecticut",2042,76642.6248733225,10636.4744519464,46945.3609511546,117789.002774674,22132,4973,-10669.54249825,9267.97064982146,1741.40812461274,391.289653158284,27105,134224.460276424,11400.6684275925
"Connecticut",2043,78471.527177262,10538.6710259343,46260.359886093,114218.10058754,26092,5630,-10669.5424982504,8987.00200347805,2052.99208329096,442.984264484443,31722,135270.558089289,11482.9783512535
"Connecticut",2044,80301.3575220031,10457.1391155308,45787.813764292,110412.852900076,30366,6437,-10669.54249825,8687.59439281868,2389.28244677347,506.481298487809,36803,136546.310401826,11583.35813808
"Connecticut",2045,82164.6486297703,10402.5787609552,45541.2104876718,106403.980376647,35033,7341,-10669.54249825,8372.16500628175,2756.49515767025,577.610565822433,42374,138108.437878397,11706.2707297744
"Connecticut",2046,83924.8375524166,10337.5029271593,45387.9588939384,102235.841871764,39834,8250,-10669.54249825,8044.20412353666,3134.25136615867,649.133247246298,48084,139650.299373514,11827.5887369416
"Connecticut",2047,85579.9277534875,10277.7619361418,45208.8932027185,97957.1253905979,44669,9110,-10669.54249825,7707.54265402565,3514.68279045393,716.800470595609,53779,141066.582892348,11939.0259150752
"Connecticut",2048,87086.013507844,10206.1609125547,44923.2088825874,93630.9258012364,49402,9852,-10669.5424982504,7367.14507976167,3887.08856732868,775.183121438852,59254,142215.383302986,12029.4167685292
"Connecticut",2049,88465.7036910188,10128.382554509,44389.6048642918,89318.2336080695,53904,10431,-10669.54249825,7027.81030549207,4241.31861328054,820.740472972865,64335,142983.69110982,12089.8693917455
"Connecticut",2050,89560.9703231691,10011.8755438789,43734.6001568243,85080.9885221224,58054,10842,-10669.54249825,6694.41192221701,4567.85230734989,853.079111108408,68896,143307.446023872,12115.3433406753
"Delaware",2020,533.712432614555,205.466707205838,35891,39176.9942328824,0,0,0,2580.42827273111,0,0,0,36630.1791398204,2580.42827273111
"Delaware",2021,1088.62672500841,533.348886532343,36591,39711.213772561,0,0,0,3036.02063500179,0,0,0,38212.9756115408,3036.02063500179
"Delaware",2022,1854.10528368103,628.02886534623,34687,40209.5807702911,0,1,0,3097.68749784742,0,0.0770385425191041,1,37169.1341490273,3097.76453638994
"Delaware",2023,2865.80176575479,954.509983268266,36647,40659.229744924,1,2,0,3404.12523358815,0.083723308457734,0.167446616915468,3,40467.3117490231,3404.37640351352
"Delaware",2024,3233.8739616405,1098.8209704406,35985,41073.9681607873,5,6,0,3715.28041131697,0.452267041350036,0.542720449620043,11,40317.6949320811,3716.27539880794
"Delaware",2025,4883.18750943787,1004.70691914073,41522.6879509181,41444.6324694307,9,8,5948.94991006598,3260.98046737102,0.708145360632325,0.629462542784289,17,47410.5823794967,3262.31807527443
"Delaware",2026,6503.57969214299,1333.72450476732,39964.8986637552,41800.2529505996,27,26,5948.94991006598,3288.96168891386,2.12443608189698,2.04575326404894,53,47802.2028606656,3293.13187825981
"Delaware",2027,7410.61058670054,1671.28184703066,39064.8222939763,42109.7648176416,45,43,5948.94991006598,3313.31495477013,3.54072680316163,3.38336116746555,88,48146.7147277075,3320.23904274076
"Delaware",2028,9353.61619743784,1767.68245326698,37334.5193521664,42368.8680928052,71,67,5948.94991006598,3333.70193057367,5.58648006721057,5.27174879581842,138,48455.8180028712,3344.5601594367
"Delaware",2029,11248.5788971629,2298.07291213977,35178.7049359312,42564.406835168,107,105,5948.94991006588,3349.08746982123,8.41906150973987,8.2616958740438,212,48725.3567452339,3365.76822720501
"Delaware",2030,13201.0876062483,2596.75350023799,33156.8388860448,42682.730082465,173,150,5948.94991006607,3358.39747633549,13.6121274877103,11.8024226772054,323,48954.6799925311,3383.8120265004
"Delaware",2031,15084.7962869802,3184.68912224766,30025.8241183733,42713.0389589974,252,183,5147.27056860372,3360.78226414687,19.8280700977051,14.3989556661906,435,48295.3095276011,3395.00928991076
"Delaware",2032,17007.6800227605,3771.99601680807,27593.1835419758,42642.5890129407,365,218,5147.27056860372,3355.23906387388,28.7192285145332,17.1528542908719,583,48372.8595815444,3401.11114667929
"Delaware",2033,20021.1371544566,4173.59706800496,24244.5488216126,42470.0124754705,547,275,5147.27056860372,3341.66025561127,43.0395013628758,21.6377749082099,822,48439.2830440742,3406.33753188235
"Delaware",2034,21659.7127246999,4306.52135833252,22527.9108774803,42192.874391909,811,343,5147.27056860372,3319.85425026365,63.8117652747573,26.9882065218764,1154,48494.1449605128,3410.65422206028
"Delaware",2035,23129.0645465592,4352.67048889383,21136.3273913083,41822.7918581576,1202,446,5147.27056860372,3290.73511367174,94.5767470533394,35.0925367602241,1648,48618.0624267613,3420.40439748531
