"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total","exp_ICE","exp_BEV","exp_PHEV"
"Florida","SUV",2026,353584.37125848,296,111,407,84873.3242272534,49412.2853779861,10348.1280809204,379104.282026827,438864.695485733,27821.0146776433,23.2901140830187,8.73379278113201
"Florida","SUV",2027,364058.982560326,500,193,693,84873.3242272534,67071.4781812007,15442.8372890988,367110.99131728,449625.30678758,28645.1866107355,39.3414089240181,15.185783844671
"Florida","SUV",2028,374787.295442805,837,326,1163,84873.324227252,86312.1818949669,16646.3224127207,357865.11536237,460823.619670058,29489.3204990844,65.8575185388062,25.6505986184598
"Florida","SUV",2029,385740.848428365,1384,500,1884,84873.3242272534,106180.47835935,22130.3861855904,344187.308110678,472498.172655618,30351.1769134359,108.897019901682,39.3414089240181
"Florida","SUV",2030,396733.873077653,2143,720,2863,84873.3242272534,127514.096585069,25530.0099798742,331426.090739963,484470.197304906,31216.1390695149,168.617278648341,56.651628850586
"Florida","SUV",2031,407460.776279833,3156,970,4126,90925.5385837054,153510.098957426,32901.1552429845,316101.060663128,502512.314863538,32060.1620402455,248.322973128402,76.3223333125951
"Florida","SUV",2032,417492.271848517,4810,1320,6130,90925.5385837068,177133.567434564,39808.489054928,297605.753942732,514547.810432224,32849.4683788197,378.464353849054,103.861319559408
"Florida","SUV",2033,426330.243749165,7761,2073,9834,90925.5385837054,213157.466938803,44935.9114817406,268996.403912327,527089.782332871,33544.8649120244,610.657349318608,163.109481398979
"Florida","SUV",2034,433447.53050726,12433,3131,15564,90925.5385837068,235459.311325478,47311.7053484604,257166.052417028,539937.069090967,34104.8730895839,978.263474304633,246.355902682201
"Florida","SUV",2035,438470.854994085,19640,4670,24310,90925.5385837054,256492.790327958,48851.9536609012,248361.649588931,553706.39357779,34500.1224151723,1545.33054253543,367.448759350329
"Florida","SUV",2036,441115.791867605,28771,6517,35288,90925.5385837054,276775.599636151,50043.5616189477,240510.169196212,567329.33045131,34708.233501411,2263.78335230585,512.775923915652
"Florida","SUV",2037,441258.353357947,35934,7952,43886,90925.5385837068,293538.001820899,50383.6481718424,232148.241948912,576069.891941654,34719.4506411877,2827.38837655133,625.685767527583
"Florida","SUV",2038,438945.682534618,43318,9393,52711,90925.5385837054,307666.467464433,50240.5695238665,224675.184130023,582582.221118323,34537.4831840532,3408.38230354123,739.067708046603
"Florida","SUV",2039,434384.7126175,50824,10931,61755,90925.5385837068,319929.757242667,49839.040866655,217296.453091884,587065.251201206,34178.6132188542,3998.97553430859,860.081881896883
"Florida","SUV",2040,427891.041153437,58827,12431,71258,90925.5385837054,329941.068462405,49218.5443289991,210914.966945738,590074.579737142,33667.6728498824,4628.67412554642,978.106108668937
"Florida","SUV",2041,419848.788219186,68212,14299,82511,87400.0056047217,337221.00931918,48323.1804629996,204215.604041728,589759.793823908,33034.8857271689,5367.11237105024,1125.08561240907
"Florida","SUV",2042,410613.551217183,79870,16577,96447,87400.0056047217,345408.595269045,47782.8064146873,201269.155138172,594460.556821904,32308.2312563568,6284.39666152265,1304.3250714669
"Florida","SUV",2043,400526.063886701,94473,19584,114057,87400.0056047217,354536.891856209,47480.0560562943,199966.121578919,601983.069491423,31514.5193281882,7433.40185055752,1540.92430473594
"Florida","SUV",2044,389868.069417214,111784,23270,135054,87400.0056047217,365191.572993271,47416.9114556712,199713.590572994,612322.075021936,30675.9182907202,8795.48011032487,1830.9491713238
"Florida","SUV",2045,378853.817995382,132111,27457,159568,87400.0056047217,378118.536572688,47676.2012773074,200027.085750108,625821.823600104,29809.2859523637,10394.8657487219,2160.39412965353
"Florida","SUV",2046,367644.567359631,154103,31779,185882,87400.0056047217,391547.997128044,48013.569450959,201365.00638535,640926.572964353,28927.3105263779,12125.2582788359,2500.46126839274
"Florida","SUV",2047,356336.104879559,177058,35953,213011,87400.0056047217,405352.73729334,48448.5125925712,202945.860598369,656747.110484281,28037.528832917,13931.4223625376,2828.88335009044
"Florida","SUV",2048,345026.40484832,200194,39719,239913,87400.0056047217,419095.679336709,48855.5054091054,204388.225707227,672339.410453041,27147.6497654431,15751.8280362697,3125.20284210615
"Florida","SUV",2049,333778.684468933,222694,42861,265555,87400.0056047217,432354.811066941,49224.7354905605,205154.143516153,686733.690073655,26262.6474316262,17522.1914378506,3372.42425578468
"Florida","SUV",2050,322668.348484259,243902,45288,289190,87400.0056047217,444172.692290749,49390.7501067244,205694.911691507,699258.354088981,25388.4548891136,19190.8966387717,3563.38745470186
"Georgia","Car",2020,238819.944530754,25,6,31,0,3272.95014872649,613.121641464597,151924,155810.071790191,15730.0923418466,1.64664768396479,0.395195444151549
"Georgia","Car",2021,230899.105344467,41,7,48,0,4873.83010884988,881.567913178075,160814,166569.398022028,17652.8084093373,3.13455153367995,0.535167335018528
"Georgia","Car",2022,224007.019560714,65,11,76,0,7455.81981772421,565.604482202146,153962,161983.424299926,17257.1743010058,5.00750526374176,0.847423967710144
"Georgia","Car",2023,217922.90170571,106,18,124,0,8744.72268737857,390.116979325427,164361,173495.839666704,18245.2263195116,8.8746706965198,1.50701955223921
"Georgia","Car",2024,212598.603648025,165,30,195,0,7339.13480277366,473.134292617351,161393,169205.269095391,19230.2682934082,14.9248123645512,2.71360224810021
"Georgia","Car",2025,207857.244876878,257,43,300,25956.2407360473,19900.8461558505,4218.03530461576,209994.604152459,234113.485612925,16354.793737042,20.2214841869453,3.38336116746555
"Georgia","Car",2026,203828.83789723,643,111,754,25956.2407360473,26287.7232776108,5551.49271375145,198699.862641915,230539.078633277,16037.8273244446,50.5930518762872,8.73379278113201
"Georgia","Car",2027,200135.163498741,1148,180,1328,25956.2407360473,34328.2417608165,7970.65360172235,185120.50887225,227419.404234789,15747.1986145584,90.3278748895455,14.1629072126465
"Georgia","Car",2028,196623.173457957,1738,293,2031,25956.2407360467,42444.8092696705,8257.98983872285,173907.61508561,224610.414194003,15470.8653418952,136.750737419887,23.0540656294746
"Georgia","Car",2029,193177.118935853,2258,432,2690,25956.2407360473,50279.3805130001,10558.6941165896,160985.28504231,221823.3596719,15199.7200616381,177.665802700866,33.9909773103516
"Georgia","Car",2030,189702.657266416,2975,597,3572,25956.2407360473,57888.8028876427,11686.3154737607,149655.77964106,219230.898002463,14926.3396269818,234.081383097908,46.9736422552776
"Georgia","Car",2031,186177.06143375,3570,721,4291,22972.8451794399,65119.0707439766,14093.3035210467,134228.532348166,213440.90661319,14648.9358122744,280.897659717489,56.7303116684341
"Georgia","Car",2032,182612.195666839,4029,820,4849,22972.8451794399,72309.9894481206,16430.2752582405,121693.776139918,210434.040846279,14368.4421284838,317.013073109738,64.5199106353896
"Georgia","Car",2033,179099.974821905,4542,905,5447,22972.8451794399,84390.2589503416,17970.9697103104,105158.591340693,207519.820001345,14092.0906954998,357.37735866578,71.2079501524727
"Georgia","Car",2034,175723.858372885,5260,960,6220,22972.8451794399,90266.2291230102,18276.7262434122,96373.7481859021,204916.703552324,13826.4483399078,413.87162188067,75.5355051341147
"Georgia","Car",2035,172611.02412,6192,1007,7199,22972.8451794399,95037.7968512143,18192.9711533794,89552.1012948462,202782.86929944,13581.5217693969,487.20400811504,79.2335975729724
"Georgia","Car",2036,169825.41381166,7255,1092,8347,22972.8451794405,99071.434748737,17973.0050908606,84100.8191515027,201145.2589911,13362.3421009102,570.843843487502,85.9216370900555
"Georgia","Car",2037,167366.055902115,9394,1486,10880,22972.8451794399,103467.829325712,17790.2712055348,79960.8005503079,201218.901081555,13168.8328904904,739.146390864452,116.922667322182
"Georgia","Car",2038,165162.515392133,12384,2100,14484,22972.8451794399,108017.934861148,17630.8652299982,76970.5604804267,202619.360571573,12995.4521139226,974.40801623008,165.233917480876
"Georgia","Car",2039,163083.530904114,16431,3040,19471,22972.8451794399,112893.58133338,17557.9143831976,75075.8803669769,205527.376083554,12831.871756143,1292.83738006108,239.19576625803
"Georgia","Car",2040,160958.965560712,21511,4158,25669,22972.8451794399,117966.63729508,17551.0261201956,74083.1473248765,209600.810740152,12664.7049682218,1692.54609472911,327.163156612134
"Georgia","Car",2041,158638.257100663,27499,5515,33014,19600.977601361,121413.287669245,17341.6754009637,72498.2716318154,211253.234702024,12482.1050871814,2163.69880800315,433.935740431919
"Georgia","Car",2042,155913.844124718,34155,6954,41109,19600.977601361,126890.953257255,17432.3911243148,72300.4773445096,216623.821726079,12267.7405972523,2687.41164359967,547.160315315243
"Georgia","Car",2043,152666.214861155,41238,8509,49747,19600.977601361,132121.183794037,17524.8210845241,72368.1875839553,222014.192462516,12012.2079754694,3244.72204241731,669.51209706894
"Georgia","Car",2044,148830.580498193,48541,10133,58674,19600.977601361,137041.843832498,17600.9245328336,72462.789734222,227105.558099554,11710.4094555568,3819.34266116152,797.29299325415
"Georgia","Car",2045,144404.482341761,56241,11762,68003,19600.9776013604,141714.045959798,17690.836162958,72603.5778203652,232008.459943121,11362.1515805367,4425.2003585914,925.467303528601
"Georgia","Car",2046,139449.036162384,63895,13295,77190,19600.977601361,145919.398045389,17713.5639411168,72607.0517772392,236240.013763745,10972.243111449,5027.43864640027,1046.08806328964
"Georgia","Car",2047,134069.156660061,71364,14649,86013,19600.977601361,149578.84914779,17698.3898187307,72405.8952949018,239683.134261422,10548.9390325234,5615.12061290725,1152.62459865588
"Georgia","Car",2048,128406.201090353,78461,15753,94214,19600.977601361,152669.702116582,17616.7221729732,71934.754402159,242221.178691714,10103.3617309506,6173.53257117476,1239.49042956011
"Georgia","Car",2049,122615.966717036,85086,16572,101658,19600.977601361,155200.444375096,17493.6009177413,71180.8990255607,243874.944318398,9647.76977445744,6694.806239418,1303.93165737766
"Georgia","Car",2050,116853.617127811,91189,17120,108309,19600.977601361,157177.919209868,17300.1323747677,70285.5431445361,244763.594729172,9194.37187135172,7175.00747674457,1347.04984155838
"Georgia","SUV",2020,236813.845156735,8,0,8,0,3328.22993887459,674.469723691986,198871,202873.699662567,15597.9587863254,0.526927258868732,0
"Georgia","SUV",2021,233705.732925839,14,2,16,0,7463.93944124549,2745.20451524186,210506,220715.143956487,17867.3820383533,1.07033467003706,0.152904952862437
"Georgia","SUV",2022,230679.106965914,23,5,28,0,13179.685283985,3494.15354021456,201538,218211.8388242,17771.1821902625,1.77188647793939,0.38519271259552
"Georgia","SUV",2023,227660.633084865,38,7,45,0,22779.0967359242,5311.82423651395,215150,243240.920972438,19060.5014074472,3.18148572139389,0.586063159204138
"Georgia","SUV",2024,224767.39801303,66,14,80,0,28233.4787752718,6090.87518869888,211265,245589.353963971,20330.9772182598,5.96992494582047,1.2663477157801
"Georgia","SUV",2025,222031.559247275,109,24,133,33976.9487018774,21773.3409524796,4614.91537182682,229753.251624846,256141.507949153,17470.0687327688,8.57642714543594,1.88838762835287
"Georgia","SUV",2026,219638.789568013,214,42,256,33976.9487018774,28948.2808867337,6113.35446288746,218810.102920269,253871.73826989,17281.7988719431,16.8381230194797,3.30467834961752
"Georgia","SUV",2027,217608.203483585,385,79,464,33976.9487018774,38046.024528754,8833.88332423922,205169.244332469,252049.152185462,17122.0266369373,30.2928848714939,6.21594260999486
"Georgia","SUV",2028,216010.116856804,678,131,809,33976.9487018766,47393.1327112357,9220.72722410105,194182.205623344,250796.065558681,16996.2846779769,53.3469505009685,10.3074491380927
"Georgia","SUV",2029,214887.614674069,1052,204,1256,33976.9487018774,56693.3392349042,11905.6285364261,181521.595604616,250120.563375947,16907.9630431988,82.774324376134,16.0512948409994
"Georgia","SUV",2030,214214.072990206,1461,294,1755,33976.9487018774,65999.2551876557,13323.6149079328,170623.151596495,249946.021692084,16854.9668855743,114.955596875981,23.1327484473226
"Georgia","SUV",2031,213916.547701802,1915,399,2314,30071.6575306686,75144.7835442223,16263.1043473549,154894.317340893,246302.20523247,16831.5567575016,150.677596178989,31.3944443213664
"Georgia","SUV",2032,213852.152091107,2561,553,3114,30071.6575306686,84887.888552625,19288.2253981123,142861.695671039,247037.809621776,16826.4899293951,201.506696508821,43.511598269964
"Georgia","SUV",2033,213875.075269363,3621,879,4500,30071.6575306686,101033.646406522,21515.1917043201,125897.89468919,248446.732800032,16828.2935896543,284.910483427739,69.1621968884238
"Georgia","SUV",2034,213803.879209747,5299,1326,6625,30071.6575306686,110346.001340362,22342.3940287198,117812.141371334,250500.536740416,16822.6916830641,416.940251776744,104.333416466496
"Georgia","SUV",2035,213516.576541457,7961,1967,9928,30071.6575306686,118814.890209753,22744.5915393225,111956.752323051,253516.234072126,16800.0858995478,626.393912888216,154.769102707087
"Georgia","SUV",2036,212904.040129055,11428,2748,14176,30071.6575306694,126656.664755641,22977.3686655283,107517.664238555,257151.697659724,16751.8898085854,899.187242367357,216.220383446403
"Georgia","SUV",2037,211893.938981206,14883,3487,18370,30071.6575306686,133865.948588899,23016.9275426257,103452.72038035,260335.596511875,16672.4122039611,1171.03637803232,274.366985836102
"Georgia","SUV",2038,210447.652087374,18885,4301,23186,30071.6575306686,140583.322721515,22946.2414706828,100175.745425844,263705.309618043,16558.6142757377,1485.92501506016,338.414799564403
"Georgia","SUV",2039,208555.589619439,23395,5246,28641,30071.6575306686,146807.058857231,22832.3500753552,97628.8382175221,267268.247150108,16409.7414692161,1840.78452355481,412.770062430798
"Georgia","SUV",2040,206223.18279234,28498,6210,34708,30071.6575306686,152524.66656703,22692.5550161775,95785.618739801,271002.840323009,16226.2211276919,2242.30294303333,488.620298836304
"Georgia","SUV",2041,203502.60097622,34314,7367,41681,25657.8530473866,155660.344877122,22233.2433746039,92947.8657718803,270841.454023606,16012.1580842135,2699.92221163751,579.656319086482
"Georgia","SUV",2042,200339.085880736,40971,8654,49625,25657.8530473866,161450.067174177,22180.1526884363,91991.7190655098,275621.938928123,15763.243802196,3223.71373005189,680.921105656905
"Georgia","SUV",2043,196730.257678505,48455,10183,58638,25657.8530473866,167239.319316974,22182.9616202686,91603.8297886493,281026.110725892,15479.2910301151,3812.57593882659,801.227134146552
"Georgia","SUV",2044,192673.979178431,56685,11940,68625,25657.8530473866,173157.776135626,22239.4625232976,91559.5935668946,286956.832225818,15160.1316077528,4460.13552971593,939.472845105552
"Georgia","SUV",2045,188182.909866145,65890,13838,79728,25657.8530473859,179315.948953277,22384.8599682044,91867.9539920493,293568.762913531,14806.7616191113,5184.4108680071,1088.81283338112
"Georgia","SUV",2046,183277.067064942,75530,15738,91268,25657.8530473866,185427.644946157,22509.5805574991,92265.6946086726,300202.920112329,14420.7560835931,5942.91323206217,1238.31018729239
"Georgia","SUV",2047,177972.121533562,85385,17508,102893,25657.8530473866,191291.531281328,22633.8958277034,92597.5474719174,306522.974580948,14003.3480206538,6718.33240195457,1377.57877488342
"Georgia","SUV",2048,172335.713037106,95194,19064,114258,25657.8530473866,196809.188350244,22710.0252649148,92732.3524693337,312251.566084493,13559.8595176101,7490.13216222595,1500.00923945496
