"Year","State_Province","Mineral","Available Recycled Minerals (w Scrap) (Tonne)","Available Recycled Minerals No R Restraint (Tonne)","Minerals Recoverable in Exported Scrap/Batts (Tonne)","Minerals Recoverable in Exported BM (Tonne)","Minerals Lost to Pyrometalurgy (Tonne)","Scrap_min","Batt_min","Battery_Scenario","Chemistry_Scenario","Scenario","Country"
2027,"AZ","Manganese",0,3.0849172798335,0,0,3.0849172798335,0.0286750876788746,3.05624219215462,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"AZ","Nickel",30.0698195835383,30.0698195835383,0,0,0,0.12707531000334,29.9427442735349,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"BC","Cobalt",7.61542025957874,7.61542025957874,0,0,0,0.0309425328875766,7.58447772669117,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2027,"BC","Copper",22.6800902984309,23.9400953150103,0,0,1.26000501657949,0.076439235108982,23.8636560799014,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2027,"BC","Graphite",0,52.3993054241837,0,0,52.3993054241837,0,52.3993054241837,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2027,"BC","Lithium",0,5.30303338518938,0,0,5.30303338518938,0.0192855755160854,5.28374780967329,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2027,"BC","Manganese",0,2.8359323758688,0,0,2.8359323758688,0.0286750876788746,2.80725728818993,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2027,"BC","Nickel",33.9611956022988,33.9611956022988,0,0,0,0.12707531000334,33.8341202922955,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2027,"CA","Cobalt",120.383589975714,120.383589975714,0,0,0,0.0309425328875766,120.352647442827,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CA","Copper",326.845080241559,345.003140254979,0,0,18.15806001342,0.076439235108982,344.92670101987,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CA","Graphite",0,749.968590414018,0,0,749.968590414018,0,749.968590414018,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CA","Lithium",0,76.5352926125702,0,0,76.5352926125702,0.0192855755160854,76.5160070370541,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CA","Manganese",0,58.57032868605,0,0,58.57032868605,0.0286750876788746,58.5416535983711,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CA","Nickel",460.481284392545,460.481284392545,0,0,0,0.12707531000334,460.354209082542,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CO","Cobalt",7.4537119681653,7.4537119681653,0,0,0,0.0309425328875766,7.42276943527772,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CO","Copper",26.5267996264592,28.0005107168181,0,0,1.47371109035885,0.076439235108982,27.9240714817091,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CO","Graphite",0,58.7293490697663,0,0,58.7293490697663,0,58.7293490697663,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CO","Lithium",0,5.79585863378857,0,0,5.79585863378857,0.0192855755160854,5.77657305827248,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CO","Manganese",0,3.2662770558374,0,0,3.2662770558374,0.0286750876788746,3.23760196815853,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CO","Nickel",32.1303820702104,32.1303820702104,0,0,0,0.12707531000334,32.0033067602071,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CT","Cobalt",2.94257495818355,2.94257495818355,0,0,0,0.0309425328875766,2.91163242529597,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CT","Copper",11.4208366425706,12.0553275671579,0,0,0.634490924587256,0.076439235108982,11.9788883320489,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CT","Graphite",0,24.5202320708532,0,0,24.5202320708532,0,24.5202320708532,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CT","Lithium",0,2.40112547483784,0,0,2.40112547483784,0.0192855755160854,2.38183989932176,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CT","Manganese",0,1.48432000728147,0,0,1.48432000728147,0.0286750876788746,1.4556449196026,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"CT","Nickel",11.8596415008522,11.8596415008522,0,0,0,0.12707531000334,11.7325661908489,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DC","Cobalt",0.935506216461722,0.935506216461722,0,0,0,0.0309425328875766,0.904563683574145,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DC","Copper",3.26592312167973,3.44736329510638,0,0,0.181440173426651,0.076439235108982,3.3709240599974,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DC","Graphite",0,7.08202105021919,0,0,7.08202105021919,0,7.08202105021919,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DC","Lithium",0,0.716476091724673,0,0,0.716476091724673,0.0192855755160854,0.697190516208588,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DC","Manganese",0,0.458800670931623,0,0,0.458800670931623,0.0286750876788746,0.430125583252749,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DC","Nickel",3.94874173918331,3.94874173918331,0,0,0,0.12707531000334,3.82166642917997,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DE","Cobalt",0.820733510797821,0.820733510797821,0,0,0,0.0309425328875766,0.789790977910245,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DE","Copper",3.11098622851766,3.28381879676864,0,0,0.172832568250981,0.076439235108982,3.20737956165966,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DE","Graphite",0,6.62406335864957,0,0,6.62406335864957,0,6.62406335864957,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DE","Lithium",0,0.663967860736339,0,0,0.663967860736339,0.0192855755160854,0.644682285220254,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DE","Manganese",0,0.432343190142068,0,0,0.432343190142068,0.0286750876788746,0.403668102463193,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"DE","Nickel",3.42832851311142,3.42832851311142,0,0,0,0.12707531000334,3.30125320310808,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"FL","Cobalt",16.8872131647969,16.8872131647969,0,0,0,0.0309425328875766,16.8562706319093,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"FL","Copper",71.4135812125318,75.3810023910058,0,0,3.96742117847398,0.076439235108982,75.3045631558968,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"FL","Graphite",0,153.891653811915,0,0,153.891653811915,0,153.891653811915,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"FL","Lithium",0,14.8342948229807,0,0,14.8342948229807,0.0192855755160854,14.8150092474646,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"FL","Manganese",0,7.57359070185224,0,0,7.57359070185224,0.0286750876788746,7.54491561417336,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"FL","Nickel",73.693689756527,73.693689756527,0,0,0,0.12707531000334,73.5666144465237,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"GA","Cobalt",12.6768402196511,12.6768402196511,0,0,0,0.0309425328875766,12.6458976867635,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"GA","Copper",44.2721925349689,46.7317587869116,0,0,2.45956625194271,0.076439235108982,46.6553195518026,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"GA","Graphite",0,97.5953971638115,0,0,97.5953971638115,0,97.5953971638115,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"GA","Lithium",0,9.63732791000523,0,0,9.63732791000523,0.0192855755160854,9.61804233448914,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"GA","Manganese",0,5.58519540716172,0,0,5.58519540716172,0.0286750876788746,5.55652031948285,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"GA","Nickel",52.0444883995995,52.0444883995995,0,0,0,0.12707531000334,51.9174130895962,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"HI","Cobalt",3.57189048355911,3.57189048355911,0,0,0,0.0309425328875766,3.54094795067154,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"HI","Copper",10.1662782507361,10.7310714868881,0,0,0.564793236152006,0.076439235108982,10.6546322517791,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"HI","Graphite",0,23.2103193485315,0,0,23.2103193485315,0,23.2103193485315,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"HI","Lithium",0,2.37302303469286,0,0,2.37302303469286,0.0192855755160854,2.35373745917678,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"HI","Manganese",0,1.51006449328009,0,0,1.51006449328009,0.0286750876788746,1.48138940560121,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"HI","Nickel",14.6228746958161,14.6228746958161,0,0,0,0.12707531000334,14.4957993858128,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IA","Cobalt",1.16876346318684,1.16876346318684,0,0,0,0.0309425328875766,1.13782093029927,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IA","Copper",7.16536113401659,7.56343675257307,0,0,0.398075618556478,0.076439235108982,7.48699751746409,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IA","Graphite",0,14.453686704269,0,0,14.453686704269,0,14.453686704269,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IA","Lithium",0,1.35374238648798,0,0,1.35374238648798,0.0192855755160854,1.33445681097189,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IA","Manganese",0,0.679231565003239,0,0,0.679231565003239,0.0286750876788746,0.650556477324364,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IA","Nickel",4.9933807866199,4.9933807866199,0,0,0,0.12707531000334,4.86630547661656,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"ID","Cobalt",1.00549606080783,1.00549606080783,0,0,0,0.0309425328875766,0.974553527920253,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"ID","Copper",5.18266398649636,5.47058976352394,0,0,0.287925777027575,0.076439235108982,5.39415052841496,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"ID","Graphite",0,10.688240368725,0,0,10.688240368725,0,10.688240368725,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"ID","Lithium",0,1.02387024395798,0,0,1.02387024395798,0.0192855755160854,1.0045846684419,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"ID","Manganese",0,0.523541595961948,0,0,0.523541595961948,0.0286750876788746,0.494866508283073,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"ID","Nickel",4.4276680799733,4.4276680799733,0,0,0,0.12707531000334,4.30059276996996,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IL","Cobalt",8.14730107094564,8.14730107094564,0,0,0,0.0309425328875766,8.11635853805807,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IL","Copper",36.3734240249124,38.3941698040742,0,0,2.0207457791618,0.076439235108982,38.3177305689652,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IL","Graphite",0,77.337663517957,0,0,77.337663517957,0,77.337663517957,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IL","Lithium",0,7.41375291687058,0,0,7.41375291687058,0.0192855755160854,7.3944673413545,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IL","Manganese",0,3.85244550353305,0,0,3.85244550353305,0.0286750876788746,3.82377041585417,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IL","Nickel",34.7470960934902,34.7470960934902,0,0,0,0.12707531000334,34.6200207834868,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IN","Cobalt",2.56430763920273,2.56430763920273,0,0,0,0.0309425328875766,2.53336510631515,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IN","Copper",15.0523942652113,15.8886383910563,0,0,0.83624412584507,0.076439235108982,15.8121991559474,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IN","Graphite",0,30.7277243931137,0,0,30.7277243931137,0,30.7277243931137,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IN","Lithium",0,2.87101316758201,0,0,2.87101316758201,0.0192855755160854,2.85172759206593,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IN","Manganese",0,1.38193685312576,0,0,1.38193685312576,0.0286750876788746,1.35326176544689,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"IN","Nickel",11.0144808516328,11.0144808516328,0,0,0,0.12707531000334,10.8874055416294,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KS","Cobalt",1.26818203911877,1.26818203911877,0,0,0,0.0309425328875766,1.23723950623119,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KS","Copper",7.05507829535353,7.44702708953984,0,0,0.391948794186307,0.076439235108982,7.37058785443086,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KS","Graphite",0,14.4140645069815,0,0,14.4140645069815,0,14.4140645069815,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KS","Lithium",0,1.36328068513879,0,0,1.36328068513879,0.0192855755160854,1.3439951096227,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KS","Manganese",0,0.684110648873929,0,0,0.684110648873929,0.0286750876788746,0.655435561195055,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KS","Nickel",5.45902066356821,5.45902066356821,0,0,0,0.12707531000334,5.33194535356487,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KY","Cobalt",1.19034362619865,1.19034362619865,0,0,0,0.0309425328875766,1.15940109331107,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KY","Copper",8.82795834342507,9.31840047361536,0,0,0.490442130190283,0.076439235108982,9.24196123850637,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KY","Graphite",0,17.5731486636095,0,0,17.5731486636095,0,17.5731486636095,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KY","Lithium",0,1.61603897437799,0,0,1.61603897437799,0.0192855755160854,1.59675339886191,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KY","Manganese",0,0.671508938266588,0,0,0.671508938266588,0.0286750876788746,0.642833850587713,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"KY","Nickel",5.40977594207128,5.40977594207128,0,0,0,0.12707531000334,5.28270063206794,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"LA","Cobalt",1.04013652570812,1.04013652570812,0,0,0,0.0309425328875766,1.00919399282055,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"LA","Copper",8.75176647062204,9.23797571898993,0,0,0.48620924836789,0.076439235108982,9.16153648388095,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"LA","Graphite",0,17.2641197223563,0,0,17.2641197223563,0,17.2641197223563,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"LA","Lithium",0,1.57306304810757,0,0,1.57306304810757,0.0192855755160854,1.55377747259148,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"LA","Manganese",0,0.586174943920679,0,0,0.586174943920679,0.0286750876788746,0.557499856241804,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"LA","Nickel",4.93763942149185,4.93763942149185,0,0,0,0.12707531000334,4.81056411148851,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"MA","Cobalt",6.28888870128184,6.28888870128184,0,0,0,0.0309425328875766,6.25794616839427,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"MA","Copper",24.956115016029,26.3425658502528,0,0,1.38645083422383,0.076439235108982,26.2661266151439,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2027,"MA","Graphite",0,53.894391425732,0,0,53.894391425732,0,53.894391425732,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
