Year,State_Province,Mineral,Demanded Minerals (kg),Demand Minerals (Tonne),Scenario,Country
2026,NS,Graphite,831170.9447683488,831.1709447683488,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NS,Lithium,89860.70859769559,89.86070859769559,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NS,Manganese,42511.29632211562,42.51129632211562,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NS,Nickel,399846.89746135095,399.846897461351,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NT,Cobalt,2881.515233674969,2.881515233674969,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NT,Copper,13377.279150017634,13.377279150017634,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NT,Graphite,29190.124210046848,29.190124210046847,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NT,Lithium,3152.172443894029,3.1521724438940293,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NT,Manganese,1481.9153937819542,1.4819153937819542,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NT,Nickel,13935.543611996332,13.935543611996332,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NU,Cobalt,22.826998751736316,0.022826998751736317,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NU,Copper,965.037974489237,0.9650379744892369,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NU,Graphite,1797.212279539711,1.797212279539711,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NU,Lithium,170.83758034577124,0.17083758034577123,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NU,Manganese,21.281440886142764,0.021281440886142765,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NU,Nickel,181.93424017844072,0.1819342401784407,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NV,Cobalt,137914.16953983292,137.91416953983293,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NV,Copper,796129.7005705258,796.1297005705259,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NV,Graphite,1681221.8215767478,1681.2218215767477,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NV,Lithium,177334.6095815166,177.3346095815166,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NV,Manganese,72658.26746198659,72.65826746198658,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NV,Nickel,679958.6997736495,679.9586997736494,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NY,Cobalt,1297392.4258376434,1297.3924258376435,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NY,Copper,6853544.682351449,6853.5446823514485,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NY,Graphite,14656601.395666752,14656.601395666752,Decreasing Batt Cap - Benchmark Chemistry,US
