State,Year,Powertrain,Value,Scenario,Country,Value_thousands,code,Group
Minnesota,2044,ICE,185470.660587751,ACCII,US,185.47066058775098,MN,ICE.ACCII
Minnesota,2045,BEV,61700,ACCII,US,61.7,MN,BEV.ACCII
Minnesota,2045,PHEV,13147,ACCII,US,13.147,MN,PHEV.ACCII
Minnesota,2045,ICE,180094.488958581,ACCII,US,180.094488958581,MN,ICE.ACCII
Minnesota,2046,BEV,70652,ACCII,US,70.652,MN,BEV.ACCII
Minnesota,2046,PHEV,14922,ACCII,US,14.922,MN,PHEV.ACCII
Minnesota,2046,ICE,174328.621461377,ACCII,US,174.32862146137703,MN,ICE.ACCII
Minnesota,2047,BEV,79620,ACCII,US,79.62,MN,BEV.ACCII
Minnesota,2047,PHEV,16550,ACCII,US,16.55,MN,PHEV.ACCII
Minnesota,2047,ICE,168232.103353982,ACCII,US,168.232103353982,MN,ICE.ACCII
Minnesota,2048,BEV,88339,ACCII,US,88.339,MN,BEV.ACCII
Minnesota,2048,PHEV,17934,ACCII,US,17.934,MN,PHEV.ACCII
Minnesota,2048,ICE,161904.222146314,ACCII,US,161.904222146314,MN,ICE.ACCII
Minnesota,2049,BEV,96652,ACCII,US,96.652,MN,BEV.ACCII
Minnesota,2049,PHEV,19026,ACCII,US,19.026,MN,PHEV.ACCII
Minnesota,2049,ICE,155440.630372385,ACCII,US,155.440630372385,MN,ICE.ACCII
Minnesota,2050,BEV,104435,ACCII,US,104.435,MN,BEV.ACCII
Minnesota,2050,PHEV,19803,ACCII,US,19.803,MN,PHEV.ACCII
Minnesota,2050,ICE,148957.171255549,ACCII,US,148.957171255549,MN,ICE.ACCII
Mississippi,2020,BEV,0,ACCII,US,0,MS,BEV.ACCII
Mississippi,2020,PHEV,0,ACCII,US,0,MS,PHEV.ACCII
Mississippi,2020,ICE,126841.667618879,ACCII,US,126.841667618879,MS,ICE.ACCII
Mississippi,2021,BEV,0,ACCII,US,0,MS,BEV.ACCII
Mississippi,2021,PHEV,0,ACCII,US,0,MS,PHEV.ACCII
Mississippi,2021,ICE,127352.665043609,ACCII,US,127.352665043609,MS,ICE.ACCII
Mississippi,2022,BEV,0,ACCII,US,0,MS,BEV.ACCII
Mississippi,2022,PHEV,0,ACCII,US,0,MS,PHEV.ACCII
Mississippi,2022,ICE,127414.914506839,ACCII,US,127.41491450683901,MS,ICE.ACCII
Mississippi,2023,BEV,0,ACCII,US,0,MS,BEV.ACCII
Mississippi,2023,PHEV,0,ACCII,US,0,MS,PHEV.ACCII
Mississippi,2023,ICE,127024.059909514,ACCII,US,127.02405990951401,MS,ICE.ACCII
Mississippi,2024,BEV,0,ACCII,US,0,MS,BEV.ACCII
Mississippi,2024,PHEV,0,ACCII,US,0,MS,PHEV.ACCII
Mississippi,2024,ICE,126276.077010057,ACCII,US,126.276077010057,MS,ICE.ACCII
Mississippi,2025,BEV,0,ACCII,US,0,MS,BEV.ACCII
Mississippi,2025,PHEV,1,ACCII,US,0.001,MS,PHEV.ACCII
Mississippi,2025,ICE,125205.643706037,ACCII,US,125.205643706037,MS,ICE.ACCII
Mississippi,2026,BEV,7,ACCII,US,0.007,MS,BEV.ACCII
Mississippi,2026,PHEV,6,ACCII,US,0.006,MS,PHEV.ACCII
Mississippi,2026,ICE,123934.905825695,ACCII,US,123.934905825695,MS,ICE.ACCII
Mississippi,2027,BEV,19,ACCII,US,0.019,MS,BEV.ACCII
Mississippi,2027,PHEV,11,ACCII,US,0.011,MS,PHEV.ACCII
Mississippi,2027,ICE,122462.338940321,ACCII,US,122.462338940321,MS,ICE.ACCII
Mississippi,2028,BEV,41,ACCII,US,0.041,MS,BEV.ACCII
Mississippi,2028,PHEV,28,ACCII,US,0.028,MS,PHEV.ACCII
Mississippi,2028,ICE,120830.46959190701,ACCII,US,120.830469591907,MS,ICE.ACCII
Mississippi,2029,BEV,68,ACCII,US,0.068,MS,BEV.ACCII
Mississippi,2029,PHEV,41,ACCII,US,0.041,MS,PHEV.ACCII
Mississippi,2029,ICE,119082.42701668,ACCII,US,119.08242701668,MS,ICE.ACCII
Mississippi,2030,BEV,115,ACCII,US,0.115,MS,BEV.ACCII
Mississippi,2030,PHEV,62,ACCII,US,0.062,MS,PHEV.ACCII
Mississippi,2030,ICE,117246.395855805,ACCII,US,117.246395855805,MS,ICE.ACCII
Mississippi,2031,BEV,180,ACCII,US,0.18,MS,BEV.ACCII
Mississippi,2031,PHEV,85,ACCII,US,0.085,MS,PHEV.ACCII
Mississippi,2031,ICE,115353.492502025,ACCII,US,115.35349250202499,MS,ICE.ACCII
Mississippi,2032,BEV,281,ACCII,US,0.281,MS,BEV.ACCII
Mississippi,2032,PHEV,113,ACCII,US,0.113,MS,PHEV.ACCII
Mississippi,2032,ICE,113404.959909048,ACCII,US,113.404959909048,MS,ICE.ACCII
Mississippi,2033,BEV,437,ACCII,US,0.437,MS,BEV.ACCII
Mississippi,2033,PHEV,162,ACCII,US,0.162,MS,PHEV.ACCII
Mississippi,2033,ICE,111449.291458453,ACCII,US,111.44929145845299,MS,ICE.ACCII
Mississippi,2034,BEV,678,ACCII,US,0.678,MS,BEV.ACCII
Mississippi,2034,PHEV,237,ACCII,US,0.237,MS,PHEV.ACCII
Mississippi,2034,ICE,109502.27478409,ACCII,US,109.50227478408999,MS,ICE.ACCII
Mississippi,2035,BEV,1043,ACCII,US,1.043,MS,BEV.ACCII
Mississippi,2035,PHEV,336,ACCII,US,0.336,MS,PHEV.ACCII
Mississippi,2035,ICE,107592.086985375,ACCII,US,107.592086985375,MS,ICE.ACCII
Mississippi,2036,BEV,1556,ACCII,US,1.556,MS,BEV.ACCII
Mississippi,2036,PHEV,464,ACCII,US,0.464,MS,PHEV.ACCII
Mississippi,2036,ICE,105724.422604154,ACCII,US,105.724422604154,MS,ICE.ACCII
Mississippi,2037,BEV,2820,ACCII,US,2.82,MS,BEV.ACCII
Mississippi,2037,PHEV,746,ACCII,US,0.746,MS,PHEV.ACCII
Mississippi,2037,ICE,103888.192124441,ACCII,US,103.888192124441,MS,ICE.ACCII
Mississippi,2038,BEV,4620,ACCII,US,4.62,MS,BEV.ACCII
Mississippi,2038,PHEV,1129,ACCII,US,1.129,MS,PHEV.ACCII
Mississippi,2038,ICE,102056.704001899,ACCII,US,102.05670400189899,MS,ICE.ACCII
Mississippi,2039,BEV,7063,ACCII,US,7.063,MS,BEV.ACCII
Mississippi,2039,PHEV,1663,ACCII,US,1.663,MS,PHEV.ACCII
Mississippi,2039,ICE,100187.748362423,ACCII,US,100.187748362423,MS,ICE.ACCII
Mississippi,2040,BEV,10083,ACCII,US,10.083,MS,BEV.ACCII
Mississippi,2040,PHEV,2272,ACCII,US,2.272,MS,PHEV.ACCII
Mississippi,2040,ICE,98229.6217072801,ACCII,US,98.22962170728009,MS,ICE.ACCII
Mississippi,2041,BEV,13551,ACCII,US,13.551,MS,BEV.ACCII
Mississippi,2041,PHEV,2995,ACCII,US,2.995,MS,PHEV.ACCII
Mississippi,2041,ICE,96131.3782447289,ACCII,US,96.1313782447289,MS,ICE.ACCII
Mississippi,2042,BEV,17300,ACCII,US,17.3,MS,BEV.ACCII
Mississippi,2042,PHEV,3756,ACCII,US,3.756,MS,PHEV.ACCII
Mississippi,2042,ICE,93835.3668292307,ACCII,US,93.8353668292307,MS,ICE.ACCII
Mississippi,2043,BEV,21033,ACCII,US,21.033,MS,BEV.ACCII
Mississippi,2043,PHEV,4547,ACCII,US,4.547,MS,PHEV.ACCII
Mississippi,2043,ICE,91305.5186036081,ACCII,US,91.30551860360809,MS,ICE.ACCII
Mississippi,2044,BEV,24738,ACCII,US,24.738,MS,BEV.ACCII
Mississippi,2044,PHEV,5365,ACCII,US,5.365,MS,PHEV.ACCII
Mississippi,2044,ICE,88520.0658708914,ACCII,US,88.5200658708914,MS,ICE.ACCII
Mississippi,2045,BEV,28489,ACCII,US,28.489,MS,BEV.ACCII
Mississippi,2045,PHEV,6155,ACCII,US,6.155,MS,PHEV.ACCII
Mississippi,2045,ICE,85479.6204552633,ACCII,US,85.4796204552633,MS,ICE.ACCII
Mississippi,2046,BEV,32111,ACCII,US,32.111,MS,BEV.ACCII
Mississippi,2046,PHEV,6895,ACCII,US,6.895,MS,PHEV.ACCII
Mississippi,2046,ICE,82208.7298933082,ACCII,US,82.2087298933082,MS,ICE.ACCII
Mississippi,2047,BEV,35594,ACCII,US,35.594,MS,BEV.ACCII
Mississippi,2047,PHEV,7538,ACCII,US,7.538,MS,PHEV.ACCII
Mississippi,2047,ICE,78741.9911154214,ACCII,US,78.7419911154214,MS,ICE.ACCII
Mississippi,2048,BEV,38874,ACCII,US,38.874,MS,BEV.ACCII
Mississippi,2048,PHEV,8048,ACCII,US,8.048,MS,PHEV.ACCII
Mississippi,2048,ICE,75144.2511011858,ACCII,US,75.1442511011858,MS,ICE.ACCII
Mississippi,2049,BEV,41932,ACCII,US,41.932,MS,BEV.ACCII
Mississippi,2049,PHEV,8421,ACCII,US,8.421,MS,PHEV.ACCII
Mississippi,2049,ICE,71475.2506412719,ACCII,US,71.4752506412719,MS,ICE.ACCII
Mississippi,2050,BEV,44737,ACCII,US,44.737,MS,BEV.ACCII
Mississippi,2050,PHEV,8657,ACCII,US,8.657,MS,PHEV.ACCII
Mississippi,2050,ICE,67806.3185559975,ACCII,US,67.80631855599749,MS,ICE.ACCII
Missouri,2020,BEV,3,ACCII,US,0.003,MO,BEV.ACCII
Missouri,2020,PHEV,1,ACCII,US,0.001,MO,PHEV.ACCII
Missouri,2020,ICE,253777.525855871,ACCII,US,253.777525855871,MO,ICE.ACCII
Missouri,2021,BEV,4,ACCII,US,0.004,MO,BEV.ACCII
Missouri,2021,PHEV,5,ACCII,US,0.005,MO,PHEV.ACCII
Missouri,2021,ICE,248658.001075847,ACCII,US,248.65800107584698,MO,ICE.ACCII
Missouri,2022,BEV,9,ACCII,US,0.009,MO,BEV.ACCII
Missouri,2022,PHEV,6,ACCII,US,0.006,MO,PHEV.ACCII
Missouri,2022,ICE,244577.51105712,ACCII,US,244.57751105711998,MO,ICE.ACCII
Missouri,2023,BEV,19,ACCII,US,0.019,MO,BEV.ACCII
Missouri,2023,PHEV,15,ACCII,US,0.015,MO,PHEV.ACCII
Missouri,2023,ICE,241246.102129946,ACCII,US,241.246102129946,MO,ICE.ACCII
Missouri,2024,BEV,32,ACCII,US,0.032,MO,BEV.ACCII
Missouri,2024,PHEV,24,ACCII,US,0.024,MO,PHEV.ACCII
Missouri,2024,ICE,238652.06752967,ACCII,US,238.65206752966998,MO,ICE.ACCII
Missouri,2025,BEV,48,ACCII,US,0.048,MO,BEV.ACCII
Missouri,2025,PHEV,35,ACCII,US,0.035,MO,PHEV.ACCII
Missouri,2025,ICE,236608.829281832,ACCII,US,236.60882928183202,MO,ICE.ACCII
Missouri,2026,BEV,102,ACCII,US,0.102,MO,BEV.ACCII
Missouri,2026,PHEV,85,ACCII,US,0.085,MO,PHEV.ACCII
Missouri,2026,ICE,235115.265448581,ACCII,US,235.115265448581,MO,ICE.ACCII
Missouri,2027,BEV,184,ACCII,US,0.184,MO,BEV.ACCII
Missouri,2027,PHEV,141,ACCII,US,0.141,MO,PHEV.ACCII
Missouri,2027,ICE,233998.313380727,ACCII,US,233.99831338072698,MO,ICE.ACCII
Missouri,2028,BEV,293,ACCII,US,0.293,MO,BEV.ACCII
Missouri,2028,PHEV,231,ACCII,US,0.231,MO,PHEV.ACCII
Missouri,2028,ICE,233159.363968747,ACCII,US,233.159363968747,MO,ICE.ACCII
Missouri,2029,BEV,454,ACCII,US,0.454,MO,BEV.ACCII
Missouri,2029,PHEV,355,ACCII,US,0.355,MO,PHEV.ACCII
Missouri,2029,ICE,232510.859283689,ACCII,US,232.510859283689,MO,ICE.ACCII
Missouri,2030,BEV,718,ACCII,US,0.718,MO,BEV.ACCII
Missouri,2030,PHEV,505,ACCII,US,0.505,MO,PHEV.ACCII
Missouri,2030,ICE,231947.96529359,ACCII,US,231.94796529359002,MO,ICE.ACCII
Missouri,2031,BEV,1047,ACCII,US,1.047,MO,BEV.ACCII
Missouri,2031,PHEV,640,ACCII,US,0.64,MO,PHEV.ACCII
Missouri,2031,ICE,231372.036514314,ACCII,US,231.372036514314,MO,ICE.ACCII
Missouri,2032,BEV,1473,ACCII,US,1.473,MO,BEV.ACCII
Missouri,2032,PHEV,779,ACCII,US,0.779,MO,PHEV.ACCII
Missouri,2032,ICE,230634.514706605,ACCII,US,230.634514706605,MO,ICE.ACCII
Missouri,2033,BEV,2113,ACCII,US,2.113,MO,BEV.ACCII
Missouri,2033,PHEV,1002,ACCII,US,1.002,MO,PHEV.ACCII
Missouri,2033,ICE,229674.608364326,ACCII,US,229.67460836432602,MO,ICE.ACCII
Missouri,2034,BEV,3068,ACCII,US,3.068,MO,BEV.ACCII
Missouri,2034,PHEV,1278,ACCII,US,1.278,MO,PHEV.ACCII
Missouri,2034,ICE,228386.783926546,ACCII,US,228.386783926546,MO,ICE.ACCII
Missouri,2035,BEV,4429,ACCII,US,4.429,MO,BEV.ACCII
Missouri,2035,PHEV,1675,ACCII,US,1.675,MO,PHEV.ACCII
Missouri,2035,ICE,226722.118118949,ACCII,US,226.722118118949,MO,ICE.ACCII
Missouri,2036,BEV,6173,ACCII,US,6.173,MO,BEV.ACCII
Missouri,2036,PHEV,2168,ACCII,US,2.168,MO,PHEV.ACCII
Missouri,2036,ICE,224624.214286519,ACCII,US,224.62421428651902,MO,ICE.ACCII
Missouri,2037,BEV,8896,ACCII,US,8.896,MO,BEV.ACCII
Missouri,2037,PHEV,2742,ACCII,US,2.742,MO,PHEV.ACCII
Missouri,2037,ICE,222048.63010184,ACCII,US,222.04863010184002,MO,ICE.ACCII
Missouri,2038,BEV,12498,ACCII,US,12.498,MO,BEV.ACCII
Missouri,2038,PHEV,3450,ACCII,US,3.45,MO,PHEV.ACCII
Missouri,2038,ICE,218963.4134098,ACCII,US,218.9634134098,MO,ICE.ACCII
Missouri,2039,BEV,17139,ACCII,US,17.139,MO,BEV.ACCII
Missouri,2039,PHEV,4369,ACCII,US,4.369,MO,PHEV.ACCII
Missouri,2039,ICE,215346.806671153,ACCII,US,215.346806671153,MO,ICE.ACCII
Missouri,2040,BEV,22823,ACCII,US,22.823,MO,BEV.ACCII
Missouri,2040,PHEV,5370,ACCII,US,5.37,MO,PHEV.ACCII
Missouri,2040,ICE,211186.107616459,ACCII,US,211.186107616459,MO,ICE.ACCII
Missouri,2041,BEV,29391,ACCII,US,29.391,MO,BEV.ACCII
Missouri,2041,PHEV,6570,ACCII,US,6.57,MO,PHEV.ACCII
Missouri,2041,ICE,206528.181114119,ACCII,US,206.528181114119,MO,ICE.ACCII
Missouri,2042,BEV,36652,ACCII,US,36.652,MO,BEV.ACCII
Missouri,2042,PHEV,7887,ACCII,US,7.887,MO,PHEV.ACCII
Missouri,2042,ICE,201307.93116534,ACCII,US,201.30793116534,MO,ICE.ACCII
Missouri,2043,BEV,44184,ACCII,US,44.184,MO,BEV.ACCII
Missouri,2043,PHEV,9338,ACCII,US,9.338,MO,PHEV.ACCII
Missouri,2043,ICE,195557.066049242,ACCII,US,195.55706604924202,MO,ICE.ACCII
Missouri,2044,BEV,52004,ACCII,US,52.004,MO,BEV.ACCII
Missouri,2044,PHEV,10939,ACCII,US,10.939,MO,PHEV.ACCII
Missouri,2044,ICE,189309.412885483,ACCII,US,189.309412885483,MO,ICE.ACCII
Missouri,2045,BEV,60307,ACCII,US,60.307,MO,BEV.ACCII
Missouri,2045,PHEV,12610,ACCII,US,12.61,MO,PHEV.ACCII
Missouri,2045,ICE,182631.91453786,ACCII,US,182.63191453785998,MO,ICE.ACCII
Missouri,2046,BEV,68718,ACCII,US,68.718,MO,BEV.ACCII
Missouri,2046,PHEV,14244,ACCII,US,14.244,MO,PHEV.ACCII
Missouri,2046,ICE,175606.930967633,ACCII,US,175.606930967633,MO,ICE.ACCII
Missouri,2047,BEV,77135,ACCII,US,77.135,MO,BEV.ACCII
Missouri,2047,PHEV,15751,ACCII,US,15.751,MO,PHEV.ACCII
Missouri,2047,ICE,168321.537746086,ACCII,US,168.321537746086,MO,ICE.ACCII
Missouri,2048,BEV,85389,ACCII,US,85.389,MO,BEV.ACCII
Missouri,2048,PHEV,17036,ACCII,US,17.036,MO,PHEV.ACCII
Missouri,2048,ICE,160894.572024919,ACCII,US,160.894572024919,MO,ICE.ACCII
Missouri,2049,BEV,93258,ACCII,US,93.258,MO,BEV.ACCII
Missouri,2049,PHEV,18040,ACCII,US,18.04,MO,PHEV.ACCII
Missouri,2049,ICE,153434.248434584,ACCII,US,153.434248434584,MO,ICE.ACCII
Missouri,2050,BEV,100582,ACCII,US,100.582,MO,BEV.ACCII
Missouri,2050,PHEV,18748,ACCII,US,18.748,MO,PHEV.ACCII
Missouri,2050,ICE,146058.813911118,ACCII,US,146.058813911118,MO,ICE.ACCII
Montana,2020,BEV,0,ACCII,US,0,MT,BEV.ACCII
Montana,2020,PHEV,0,ACCII,US,0,MT,PHEV.ACCII
Montana,2020,ICE,59764.1910526057,ACCII,US,59.7641910526057,MT,ICE.ACCII
Montana,2021,BEV,0,ACCII,US,0,MT,BEV.ACCII
Montana,2021,PHEV,0,ACCII,US,0,MT,PHEV.ACCII
Montana,2021,ICE,55227.8480025121,ACCII,US,55.227848002512104,MT,ICE.ACCII
Montana,2022,BEV,0,ACCII,US,0,MT,BEV.ACCII
Montana,2022,PHEV,0,ACCII,US,0,MT,PHEV.ACCII
Montana,2022,ICE,51238.9147954351,ACCII,US,51.2389147954351,MT,ICE.ACCII
Montana,2023,BEV,0,ACCII,US,0,MT,BEV.ACCII
Montana,2023,PHEV,0,ACCII,US,0,MT,PHEV.ACCII
Montana,2023,ICE,47731.2898920398,ACCII,US,47.7312898920398,MT,ICE.ACCII
Montana,2024,BEV,1,ACCII,US,0.001,MT,BEV.ACCII
Montana,2024,PHEV,0,ACCII,US,0,MT,PHEV.ACCII
Montana,2024,ICE,44676.9765532114,ACCII,US,44.676976553211404,MT,ICE.ACCII
Montana,2025,BEV,3,ACCII,US,0.003,MT,BEV.ACCII
Montana,2025,PHEV,1,ACCII,US,0.001,MT,PHEV.ACCII
Montana,2025,ICE,42027.7504892967,ACCII,US,42.0277504892967,MT,ICE.ACCII
Montana,2026,BEV,13,ACCII,US,0.013,MT,BEV.ACCII
Montana,2026,PHEV,5,ACCII,US,0.005,MT,PHEV.ACCII
Montana,2026,ICE,39784.401674885,ACCII,US,39.784401674885,MT,ICE.ACCII
Montana,2027,BEV,27,ACCII,US,0.027,MT,BEV.ACCII
Montana,2027,PHEV,13,ACCII,US,0.013,MT,PHEV.ACCII
Montana,2027,ICE,37880.459094827,ACCII,US,37.880459094826996,MT,ICE.ACCII
Montana,2028,BEV,45,ACCII,US,0.045,MT,BEV.ACCII
Montana,2028,PHEV,21,ACCII,US,0.021,MT,PHEV.ACCII
Montana,2028,ICE,36285.9564360611,ACCII,US,36.2859564360611,MT,ICE.ACCII
Montana,2029,BEV,70,ACCII,US,0.07,MT,BEV.ACCII
Montana,2029,PHEV,34,ACCII,US,0.034,MT,PHEV.ACCII
Montana,2029,ICE,34974.2891313794,ACCII,US,34.9742891313794,MT,ICE.ACCII
Montana,2030,BEV,109,ACCII,US,0.109,MT,BEV.ACCII
Montana,2030,PHEV,50,ACCII,US,0.05,MT,PHEV.ACCII
Montana,2030,ICE,33916.3208257121,ACCII,US,33.9163208257121,MT,ICE.ACCII
Montana,2031,BEV,159,ACCII,US,0.159,MT,BEV.ACCII
Montana,2031,PHEV,68,ACCII,US,0.068,MT,PHEV.ACCII
Montana,2031,ICE,33084.3943408134,ACCII,US,33.0843943408134,MT,ICE.ACCII
Montana,2032,BEV,226,ACCII,US,0.226,MT,BEV.ACCII
Montana,2032,PHEV,86,ACCII,US,0.086,MT,PHEV.ACCII
Montana,2032,ICE,32446.3905340599,ACCII,US,32.4463905340599,MT,ICE.ACCII
Montana,2033,BEV,329,ACCII,US,0.329,MT,BEV.ACCII
Montana,2033,PHEV,125,ACCII,US,0.125,MT,PHEV.ACCII
Montana,2033,ICE,31976.3484046648,ACCII,US,31.9763484046648,MT,ICE.ACCII
Montana,2034,BEV,501,ACCII,US,0.501,MT,BEV.ACCII
Montana,2034,PHEV,181,ACCII,US,0.181,MT,PHEV.ACCII
Montana,2034,ICE,31642.7215226616,ACCII,US,31.6427215226616,MT,ICE.ACCII
Montana,2035,BEV,740,ACCII,US,0.74,MT,BEV.ACCII
Montana,2035,PHEV,250,ACCII,US,0.25,MT,PHEV.ACCII
Montana,2035,ICE,31420.1101959274,ACCII,US,31.4201101959274,MT,ICE.ACCII
Montana,2036,BEV,1049,ACCII,US,1.049,MT,BEV.ACCII
Montana,2036,PHEV,346,ACCII,US,0.346,MT,PHEV.ACCII
Montana,2036,ICE,31278.7116776444,ACCII,US,31.278711677644402,MT,ICE.ACCII
Montana,2037,BEV,1544,ACCII,US,1.544,MT,BEV.ACCII
Montana,2037,PHEV,463,ACCII,US,0.463,MT,PHEV.ACCII
Montana,2037,ICE,31187.2919854997,ACCII,US,31.1872919854997,MT,ICE.ACCII
Montana,2038,BEV,2179,ACCII,US,2.179,MT,BEV.ACCII
Montana,2038,PHEV,607,ACCII,US,0.607,MT,PHEV.ACCII
Montana,2038,ICE,31113.6846514328,ACCII,US,31.1136846514328,MT,ICE.ACCII
Montana,2039,BEV,2992,ACCII,US,2.992,MT,BEV.ACCII
Montana,2039,PHEV,775,ACCII,US,0.775,MT,PHEV.ACCII
Montana,2039,ICE,31025.3145233831,ACCII,US,31.0253145233831,MT,ICE.ACCII
Montana,2040,BEV,3950,ACCII,US,3.95,MT,BEV.ACCII
Montana,2040,PHEV,956,ACCII,US,0.956,MT,PHEV.ACCII
Montana,2040,ICE,30890.7419364328,ACCII,US,30.8907419364328,MT,ICE.ACCII
Montana,2041,BEV,5036,ACCII,US,5.036,MT,BEV.ACCII
Montana,2041,PHEV,1163,ACCII,US,1.163,MT,PHEV.ACCII
Montana,2041,ICE,30699.3189542218,ACCII,US,30.6993189542218,MT,ICE.ACCII
Montana,2042,BEV,6203,ACCII,US,6.203,MT,BEV.ACCII
Montana,2042,PHEV,1381,ACCII,US,1.381,MT,PHEV.ACCII
Montana,2042,ICE,30405.7627597158,ACCII,US,30.4057627597158,MT,ICE.ACCII
Montana,2043,BEV,7418,ACCII,US,7.418,MT,BEV.ACCII
Montana,2043,PHEV,1622,ACCII,US,1.622,MT,PHEV.ACCII
Montana,2043,ICE,29993.3341051624,ACCII,US,29.9933341051624,MT,ICE.ACCII
Montana,2044,BEV,8667,ACCII,US,8.667,MT,BEV.ACCII
Montana,2044,PHEV,1886,ACCII,US,1.886,MT,PHEV.ACCII
Montana,2044,ICE,29453.050875077,ACCII,US,29.453050875077,MT,ICE.ACCII
Montana,2045,BEV,9980,ACCII,US,9.98,MT,BEV.ACCII
Montana,2045,PHEV,2160,ACCII,US,2.16,MT,PHEV.ACCII
Montana,2045,ICE,28787.044183661,ACCII,US,28.787044183661,MT,ICE.ACCII
Montana,2046,BEV,11315,ACCII,US,11.315,MT,BEV.ACCII
Montana,2046,PHEV,2425,ACCII,US,2.425,MT,PHEV.ACCII
Montana,2046,ICE,28004.8365532674,ACCII,US,28.0048365532674,MT,ICE.ACCII
Montana,2047,BEV,12656,ACCII,US,12.656,MT,BEV.ACCII
Montana,2047,PHEV,2669,ACCII,US,2.669,MT,PHEV.ACCII
Montana,2047,ICE,27119.0355680912,ACCII,US,27.1190355680912,MT,ICE.ACCII
Montana,2048,BEV,13977,ACCII,US,13.977,MT,BEV.ACCII
Montana,2048,PHEV,2874,ACCII,US,2.874,MT,PHEV.ACCII
Montana,2048,ICE,26154.8698251747,ACCII,US,26.1548698251747,MT,ICE.ACCII
Montana,2049,BEV,15268,ACCII,US,15.268,MT,BEV.ACCII
Montana,2049,PHEV,3039,ACCII,US,3.039,MT,PHEV.ACCII
Montana,2049,ICE,25134.7954725683,ACCII,US,25.1347954725683,MT,ICE.ACCII
Montana,2050,BEV,16506,ACCII,US,16.506,MT,BEV.ACCII
Montana,2050,PHEV,3168,ACCII,US,3.168,MT,PHEV.ACCII
Montana,2050,ICE,24087.1477722512,ACCII,US,24.0871477722512,MT,ICE.ACCII
Nebraska,2020,BEV,0,ACCII,US,0,NE,BEV.ACCII
Nebraska,2020,PHEV,0,ACCII,US,0,NE,PHEV.ACCII
Nebraska,2020,ICE,97300.9714423345,ACCII,US,97.3009714423345,NE,ICE.ACCII
Nebraska,2021,BEV,0,ACCII,US,0,NE,BEV.ACCII
Nebraska,2021,PHEV,0,ACCII,US,0,NE,PHEV.ACCII
Nebraska,2021,ICE,93629.9314754194,ACCII,US,93.62993147541941,NE,ICE.ACCII
Nebraska,2022,BEV,0,ACCII,US,0,NE,BEV.ACCII
Nebraska,2022,PHEV,1,ACCII,US,0.001,NE,PHEV.ACCII
Nebraska,2022,ICE,90445.4900645754,ACCII,US,90.4454900645754,NE,ICE.ACCII
Nebraska,2023,BEV,2,ACCII,US,0.002,NE,BEV.ACCII
Nebraska,2023,PHEV,1,ACCII,US,0.001,NE,PHEV.ACCII
Nebraska,2023,ICE,87643.1397776163,ACCII,US,87.64313977761631,NE,ICE.ACCII
Nebraska,2024,BEV,4,ACCII,US,0.004,NE,BEV.ACCII
Nebraska,2024,PHEV,5,ACCII,US,0.005,NE,PHEV.ACCII
Nebraska,2024,ICE,85198.8022079902,ACCII,US,85.1988022079902,NE,ICE.ACCII
Nebraska,2025,BEV,9,ACCII,US,0.009,NE,BEV.ACCII
Nebraska,2025,PHEV,6,ACCII,US,0.006,NE,PHEV.ACCII
Nebraska,2025,ICE,83047.9592507469,ACCII,US,83.0479592507469,NE,ICE.ACCII
Nebraska,2026,BEV,26,ACCII,US,0.026,NE,BEV.ACCII
Nebraska,2026,PHEV,23,ACCII,US,0.023,NE,PHEV.ACCII
Nebraska,2026,ICE,81211.0286898503,ACCII,US,81.2110286898503,NE,ICE.ACCII
Nebraska,2027,BEV,44,ACCII,US,0.044,NE,BEV.ACCII
Nebraska,2027,PHEV,37,ACCII,US,0.037,NE,PHEV.ACCII
Nebraska,2027,ICE,79605.6516154414,ACCII,US,79.6056516154414,NE,ICE.ACCII
Nebraska,2028,BEV,72,ACCII,US,0.072,NE,BEV.ACCII
Nebraska,2028,PHEV,63,ACCII,US,0.063,NE,PHEV.ACCII
Nebraska,2028,ICE,78202.3284682895,ACCII,US,78.20232846828951,NE,ICE.ACCII
Nebraska,2029,BEV,115,ACCII,US,0.115,NE,BEV.ACCII
Nebraska,2029,PHEV,95,ACCII,US,0.095,NE,PHEV.ACCII
Nebraska,2029,ICE,76979.317021448,ACCII,US,76.97931702144801,NE,ICE.ACCII
Nebraska,2030,BEV,188,ACCII,US,0.188,NE,BEV.ACCII
Nebraska,2030,PHEV,132,ACCII,US,0.132,NE,PHEV.ACCII
Nebraska,2030,ICE,75910.8198891637,ACCII,US,75.9108198891637,NE,ICE.ACCII
Nebraska,2031,BEV,277,ACCII,US,0.277,NE,BEV.ACCII
Nebraska,2031,PHEV,169,ACCII,US,0.169,NE,PHEV.ACCII
Nebraska,2031,ICE,74976.1389374807,ACCII,US,74.9761389374807,NE,ICE.ACCII
Nebraska,2032,BEV,405,ACCII,US,0.405,NE,BEV.ACCII
Nebraska,2032,PHEV,208,ACCII,US,0.208,NE,PHEV.ACCII
Nebraska,2032,ICE,74143.9672449743,ACCII,US,74.14396724497429,NE,ICE.ACCII
Nebraska,2033,BEV,595,ACCII,US,0.595,NE,BEV.ACCII
Nebraska,2033,PHEV,271,ACCII,US,0.271,NE,PHEV.ACCII
Nebraska,2033,ICE,73402.8983977488,ACCII,US,73.4028983977488,NE,ICE.ACCII
