State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_repurpose,LIB_new_add,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_repurpose_vector,LIB_newadd_vector,EV_stock_vector
Ontario,Car,PHEV,2029,2941,532,253,532,61,58191,0|1|7|2|12|8|19|10|39|10|132|14|336|28|832|11|839|2|461|0|95|66|13|4|0|0|0|0|0|0|0,0|2|5|3|11|6|20|11|38|8|129|12|287|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|0|8|5|11|10|19|20|12|60|17|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,0|2|5|3|11|6|20|11|38|8|129|12|287|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|9|0|20|0|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11849|0|9181|0|7923|0|5292|0|3968|0|6183|0|6697|0|3787|0|2155|0|836|0|161|128|24|6|1|0|0|0|0|0|0
Ontario,SUV,BEV,2029,9538,2319,1090,2319,684,298281,0|10|34|17|62|26|109|38|200|21|730|13|1152|20|3358|7|2396|2|1296|0|31|13|3|0|0|0|0|0|0|0|0,0|8|34|17|62|26|106|36|199|20|710|12|1089|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16|0|47|30|48|50|63|101|30|268|15|406|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16,0|8|34|17|62|26|106|36|199|20|710|12|1089|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|56|0|96|0|169|0|301|0|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,67269|0|55623|0|38872|0|28137|0|21053|0|36919|0|26139|0|15630|0|6177|0|2395|0|45|18|4|1|0|0|0|0|0|0|0
Ontario,SUV,PHEV,2029,2757,545,258,545,65,62723,0|2|6|4|13|8|22|11|43|7|132|6|325|10|831|4|834|0|449|0|31|17|2|0|0|0|0|0|0|0|0,0|2|8|4|13|8|23|12|43|8|128|6|290|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|0|10|6|15|11|21|25|11|53|8|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,0|2|8|4|13|8|23|12|43|8|128|6|290|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|10|0|21|0|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,13608|0|10378|0|8623|0|5652|0|4189|0|6452|0|6902|0|3847|0|2152|0|835|0|53|27|2|1|0|0|0|0|0|0|0
Prince Edward Island,Car,BEV,2029,115,23,10,23,10,3433,0|0|1|1|2|1|2|1|2|1|8|0|14|0|39|0|28|0|15|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2|0|9|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|1|0|3|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2|0|9|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|1|0|2|0|3|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,754|0|637|0|475|0|342|0|231|0|414|0|297|0|181|0|72|0|29|0|1|0|0|0|0|0|0|0|0|0|0
Prince Edward Island,Car,PHEV,2029,34,3,1,3,2,719,0|0|0|0|0|0|0|1|2|0|2|0|4|0|9|0|10|0|6|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,152|0|119|0|105|0|67|0|45|0|71|0|78|0|44|0|26|0|11|0|0|0|0|0|0|0|0|0|0|0|0
Prince Edward Island,SUV,BEV,2029,111,22,9,22,11,3589,0|0|1|1|2|1|2|1|2|1|8|0|14|0|37|0|27|0|14|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2|0|8|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|1|0|3|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2|0|8|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|1|0|2|0|3|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,833|0|695|0|508|0|357|0|231|0|408|0|288|0|172|0|68|0|27|0|0|0|0|0|0|0|0|0|0|0|0
Prince Edward Island,SUV,PHEV,2029,33,3,1,3,2,745,0|0|0|0|0|0|0|1|2|0|2|0|4|0|9|0|9|0|6|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,168|0|129|0|111|0|70|0|45|0|70|0|76|0|42|0|23|0|10|0|0|0|0|0|0|0|0|0|0|0|0
Quebec,Car,BEV,2029,7386,1683,812,1683,442,199273,0|6|20|11|40|15|73|26|136|24|534|25|842|44|2473|18|1786|5|980|0|234|73|15|4|2|0|0|0|0|0|0,0|6|22|10|40|17|73|26|135|22|517|21|794|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10|0|29|18|30|32|44|63|34|210|28|304|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10,0|6|22|10|40|17|73|26|135|22|517|21|794|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|35|0|64|0|118|0|213|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,40768|0|34507|0|26046|0|19670|0|14847|0|26276|0|18824|0|11380|0|4591|0|1784|0|415|130|25|7|2|1|0|0|0|0|0
Quebec,Car,PHEV,2029,2376,410,190,410,44,42402,0|1|3|2|8|5|13|8|25|9|104|19|264|37|627|15|621|5|343|0|153|88|21|5|0|0|0|0|0|0|0,0|1|4|1|9|3|14|7|27|8|101|16|219|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|4|3|6|6|12|10|11|52|21|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|4|1|9|3|14|7|27|8|101|16|219|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|6|0|14|0|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8247|0|6437|0|5778|0|3950|0|2955|0|4592|0|4962|0|2794|0|1583|0|610|0|264|177|39|10|2|1|0|0|0|0|0
Quebec,SUV,BEV,2029,5141,1243,587,1243,362,154474,0|6|17|9|32|13|58|20|106|13|391|9|618|13|1801|5|1284|0|694|0|39|10|3|0|0|0|0|0|0|0|0,0|4|17|9|32|14|57|19|106|11|382|8|584|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9|0|25|15|25|27|33|53|17|146|10|218|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9,0|4|17|9|32|14|57|19|106|11|382|8|584|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|28|0|50|0|91|0|162|0|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,33334|0|27691|0|20233|0|15091|0|11287|0|19784|0|14007|0|8370|0|3308|0|1287|0|61|16|4|1|0|0|0|0|0|0|0
Quebec,SUV,PHEV,2029,1499,293,140,293,34,32570,0|1|3|2|6|5|11|6|23|4|70|5|178|6|446|2|446|0|240|0|34|11|0|0|0|0|0|0|0|0|0,0|1|3|2|8|4|12|7|22|5|70|4|155|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|6|3|8|6|11|12|8|30|5|47|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|3|2|8|4|12|7|22|5|70|4|155|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|5|0|11|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6743|0|5166|0|4487|0|3030|0|2247|0|3458|0|3697|0|2063|0|1153|0|447|0|59|19|1|0|0|0|0|0|0|0|0
Saskatchewan,Car,BEV,2029,555,130,64,130,36,16049,0|1|2|1|4|1|6|3|11|2|41|2|66|1|193|0|141|0|78|0|2|0|0|0|0|0|0|0|0|0|0,0|0|2|1|3|2|7|2|10|1|40|0|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|3|2|3|3|4|6|2|15|1|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,0|0|2|1|3|2|7|2|10|1|40|0|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|3|0|5|0|9|0|17|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3367|0|2819|0|2162|0|1574|0|1163|0|2066|0|1486|0|903|0|363|0|144|0|2|1|0|0|0|0|0|0|0|0|0
Saskatchewan,Car,PHEV,2029,159,29,14,29,5,3384,0|0|1|1|2|1|2|0|1|1|7|1|18|0|48|0|49|0|27|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|1|3|0|8|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|2|2|0|3|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|1|3|0|8|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|1|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,681|0|526|0|478|0|315|0|230|0|360|0|392|0|220|0|127|0|51|0|2|1|0|0|0|0|0|0|0|0|0
Saskatchewan,SUV,BEV,2029,1052,262,126,262,75,33372,0|1|4|1|6|3|12|4|22|2|80|1|128|2|374|0|268|0|144|0|0|0|0|0|0|0|0|0|0|0|0,0|1|4|2|8|3|12|4|23|2|80|1|122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|6|4|6|6|8|11|4|29|2|46|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|4|2|8|3|12|4|23|2|80|1|122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|6|0|11|0|20|0|34|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7377|0|6085|0|4565|0|3250|0|2350|0|4122|0|2919|0|1746|0|691|0|268|0|0|0|0|0|0|0|0|0|0|0|0
Saskatchewan,SUV,PHEV,2029,300,59,29,59,7,7016,0|1|2|1|2|1|2|2|4|1|14|1|34|0|92|0|92|0|51|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|2|1|3|1|6|0|14|0|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|2|2|2|3|1|6|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|2|1|3|1|6|0|14|0|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|2|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1492|0|1135|0|1013|0|653|0|467|0|720|0|770|0|430|0|242|0|94|0|0|0|0|0|0|0|0|0|0|0|0
Yukon,Car,BEV,2029,23,4,1,4,3,677,0|0|0|0|0|0|0|0|2|0|2|0|3|0|7|0|6|0|3|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,146|0|119|0|94|0|67|0|46|0|85|0|60|0|37|0|15|0|6|0|0|0|0|0|0|0|0|0|0|0|0
Yukon,Car,PHEV,2029,6,0,0,0,0,137,0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,29|0|22|0|21|0|13|0|9|0|13|0|16|0|8|0|5|0|2|0|0|0|0|0|0|0|0|0|0|0|0
Yukon,SUV,BEV,2029,49,9,4,9,5,1503,0|0|0|0|1|1|2|1|2|0|3|0|6|0|16|0|11|0|6|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|4|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|4|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|1|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,342|0|272|0|215|0|149|0|101|0|180|0|127|0|75|0|29|0|12|0|0|0|0|0|0|0|0|0|0|0|0
Yukon,SUV,PHEV,2029,12,1,0,1,1,309,0|0|0|0|0|0|0|0|0|0|1|0|2|0|4|0|3|0|2|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,69|0|50|0|48|0|29|0|19|0|30|0|33|0|18|0|10|0|4|0|0|0|0|0|0|0|0|0|0|0|0
Alberta,Car,BEV,2030,2860,598,255,598,111,86424,0|3|10|6|21|9|39|9|66|12|102|8|386|11|954|4|780|0|328|0|109|0|3|0|0|0|0|0|0|0|0,0|2|10|4|20|7|39|10|66|10|98|6|326|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4|0|11|9|13|17|17|28|17|43|8|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,0|2|10|4|20|7|39|10|66|10|98|6|326|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|16|0|33|0|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18969|0|16162|0|13593|0|10380|0|7474|0|4853|0|7780|0|4409|0|2015|0|592|0|192|0|5|1|0|0|0|0|0|0|0
Alberta,Car,PHEV,2030,742,115,53,115,23,17571,0|1|2|1|3|1|8|4|14|4|23|3|72|5|252|2|193|0|114|0|38|0|2|0|0|0|0|0|0|0|0,0|0|2|1|4|2|9|2|13|3|20|1|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|2|2|4|4|5|6|6|10|2|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|2|1|4|2|9|2|13|3|20|1|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|3|0|6|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3696|0|3268|0|2537|0|2302|0|1500|0|967|0|1362|0|1163|0|496|0|206|0|67|0|3|2|1|0|0|0|0|0|0
Alberta,SUV,BEV,2030,4876,1063,459,1063,215,163544,0|3|19|8|39|13|74|17|124|19|179|11|661|17|1639|7|1320|1|546|0|179|0|0|0|0|0|0|0|0|0|0,0|4|19|8|39|12|73|16|122|18|175|10|567|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8|0|22|17|24|32|28|51|28|76|11|154|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8,0|4|19|8|39|12|73|16|122|18|175|10|567|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|32|0|65|0|118|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,37656|0|31610|0|26277|0|19664|0|13870|0|8580|0|13579|0|7591|0|3417|0|987|0|310|0|1|1|0|0|0|0|0|0|0
Alberta,SUV,PHEV,2030,1253,209,96,209,44,33163,0|1|3|1|7|4|15|6|26|6|37|4|126|6|431|2|326|0|190|0|62|0|0|0|0|0|0|0|0|0|0,0|0|4|2|8|3|17|4|25|6|36|3|101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|6|4|6|7|9|11|10|17|4|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,0|0|4|2|8|3|17|4|25|6|36|3|101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|6|0|12|0|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7338|0|6394|0|4903|0|4361|0|2785|0|1707|0|2374|0|2004|0|839|0|346|0|109|0|1|1|0|0|0|0|0|0|0
British Columbia,Car,BEV,2030,3721,744,309,744,127,101719,0|2|11|5|24|8|42|10|73|14|126|15|501|39|1226|18|994|6|417|0|139|0|39|10|2|0|0|0|0|0|0,0|3|11|5|24|9|43|10|73|12|121|11|422|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6|0|13|10|14|18|17|30|19|48|16|112|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6,0|3|11|5|24|9|43|10|73|12|121|11|422|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|19|0|39|0|69|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,21794|0|18934|0|15939|0|11455|0|8344|0|6199|0|9879|0|5575|0|2520|0|739|0|226|0|86|22|4|1|0|0|0|0|0
British Columbia,Car,PHEV,2030,968,144,65,144,26,20690,0|1|3|2|4|1|8|4|15|5|26|4|92|14|326|7|247|2|144|0|48|0|10|5|0|0|0|0|0|0|0,0|0|2|1|5|2|10|2|14|4|25|3|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|3|2|3|4|5|6|6|11|4|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,0|0|2|1|5|2|10|2|14|4|25|3|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|4|0|7|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4247|0|3830|0|2973|0|2541|0|1676|0|1234|0|1727|0|1468|0|619|0|260|0|79|0|20|12|2|1|0|0|0|0|0
British Columbia,SUV,BEV,2030,4225,886,372,886,160,128225,0|4|16|8|29|11|52|14|90|16|154|10|589|19|1420|9|1143|2|472|0|155|0|9|3|0|0|0|0|0|0|0,0|3|14|6|31|10|53|13|89|15|150|10|492|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6|0|18|13|20|25|24|38|24|65|12|121|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6,0|3|14|6|31|10|53|13|89|15|150|10|492|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|25|0|50|0|85|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28980|0|24757|0|20460|0|14122|0|10089|0|7428|0|11741|0|6559|0|2947|0|850|0|270|0|15|4|1|0|0|0|0|0|0
British Columbia,SUV,PHEV,2030,1096,171,78,171,33,26020,0|1|4|1|7|3|11|4|19|6|31|4|111|9|375|4|282|0|164|0|53|0|5|2|0|0|0|0|0|0|0,0|0|2|2|6|2|11|4|18|5|31|3|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|4|2|5|5|8|9|8|14|4|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,0|0|2|2|6|2|11|4|18|5|31|3|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|5|0|9|0|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5647|0|5007|0|3817|0|3132|0|2026|0|1479|0|2053|0|1731|0|725|0|297|0|94|0|9|3|0|0|0|0|0|0|0
Manitoba,Car,BEV,2030,805,161,69,161,27,22086,0|1|3|2|6|2|10|4|15|4|29|2|112|3|270|0|219|0|92|0|31|0|0|0|0|0|0|0|0|0|0,0|0|2|1|5|2|10|2|17|2|28|1|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|3|2|4|5|5|8|5|12|2|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,0|0|2|1|5|2|10|2|17|2|28|1|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|4|0|8|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4701|0|4034|0|3380|0|2529|0|1835|0|1370|0|2198|0|1246|0|570|0|167|0|54|0|1|0|0|0|0|0|0|0|0
Manitoba,Car,PHEV,2030,208,31,14,31,6,4494,0|0|1|1|2|1|2|0|3|0|6|1|22|1|72|0|54|0|32|0|10|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|2|1|3|1|6|0|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|2|2|2|3|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|2|1|3|1|6|0|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|2|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,916|0|816|0|631|0|560|0|366|0|272|0|385|0|329|0|140|0|58|0|19|0|1|1|0|0|0|0|0|0|0
Manitoba,SUV,BEV,2030,1207,258,108,258,45,35988,0|1|3|2|9|5|15|4|26|4|43|2|171|5|407|1|329|0|135|0|45|0|0|0|0|0|0|0|0|0|0,0|1|5|2|9|3|15|4|26|5|44|3|141|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|6|4|6|8|8|11|8|19|3|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2,0|1|5|2|9|3|15|4|26|5|44|3|141|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|7|0|14|0|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8049|0|6792|0|5614|0|4074|0|2893|0|2132|0|3375|0|1886|0|851|0|246|0|76|0|0|0|0|0|0|0|0|0|0
Manitoba,SUV,PHEV,2030,315,49,22,49,9,7310,0|1|2|1|2|0|3|2|6|3|10|2|32|1|107|0|81|0|47|0|15|0|0|0|0|0|0|0|0|0|0,0|0|0|0|2|1|4|1|6|1|9|0|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|2|2|2|3|2|4|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|2|1|4|1|6|1|9|0|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|3|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1568|0|1374|0|1048|0|902|0|580|0|424|0|592|0|500|0|209|0|86|0|27|0|0|0|0|0|0|0|0|0|0
New Brunswick,Car,BEV,2030,685,143,61,143,25,19401,0|1|3|1|4|1|10|4|15|4|24|2|93|2|228|0|188|0|79|0|26|0|0|0|0|0|0|0|0|0|0,0|0|2|1|5|2|9|2|15|2|25|1|79|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1|0|3|2|4|4|4|7|4|10|2|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,0|0|2|1|5|2|9|2|15|2|25|1|79|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|4|0|7|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4081|0|3542|0|3002|0|2315|0|1686|0|1168|0|1869|0|1063|0|486|0|143|0|46|0|0|0|0|0|0|0|0|0|0
New Brunswick,Car,PHEV,2030,180,25,13,25,5,3945,0|0|1|1|2|1|2|1|3|0|6|1|15|1|61|0|47|0|28|0|10|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|2|0|3|1|5|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|1|1|2|2|2|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|2|0|3|1|5|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,795|0|716|0|560|0|513|0|338|0|231|0|326|0|280|0|118|0|50|0|16|0|1|0|0|0|0|0|0|0|0
