"State","Segment","Propulsion","Year","LIB_recycling","LIB_available","LIB_reuse_EV","LIB_new_add","LIB_repurpose","EV_stock","LIB_recycling_vector","LIB_available_vector","LIB_reuse_vector","LIB_newadd_vector","LIB_repurpose_vector","EV_stock_vector","domestic_factor"
"Northwest Territories","Car","BEV",2037,15,6,0,12,6,1576,"0|0|0|0|0|1|1|1|2|2|2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|1|1|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|1|1|1|2|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|1|1|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","163|160|169|160|146|145|133|121|106|92|75|61|35|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Northwest Territories","Car","PHEV",2037,1,0,0,1,0,291,"0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","27|28|31|31|30|30|25|21|19|15|14|11|5|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Northwest Territories","SUV","BEV",2037,150,138,14,253,138,7248,"0|3|5|8|10|11|15|17|19|19|18|15|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|5|6|8|11|13|17|18|19|16|13|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|2|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|8|11|15|22|28|34|38|38|34|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|5|6|8|11|13|17|18|19|16|13|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","867|822|840|779|685|659|582|518|439|374|299|240|130|9|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Northwest Territories","SUV","PHEV",2037,28,29,0,48,29,1356,"0|1|1|2|1|3|3|3|3|3|3|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|2|2|2|3|3|4|4|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|2|3|4|5|6|7|7|7|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|2|2|2|3|3|4|4|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","145|145|155|152|140|134|112|92|80|64|60|42|21|7|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Nova Scotia","Car","BEV",2037,867,646,226,699,646,111241,"0|6|8|10|16|23|35|49|70|95|112|129|107|66|65|43|20|8|3|2|0|0|0|0|0|0|0|0|0|0|0","0|6|8|10|15|23|34|51|69|94|108|125|103|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|10|9|11|17|24|31|37|44|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|11|19|25|41|61|88|123|161|159|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|8|10|15|23|34|51|69|94|108|125|103|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10251|10529|10860|10547|10319|10117|9866|9260|8320|7405|5780|4569|2468|434|301|146|47|15|5|2|1|0|0|0|0|0|0|0|0|0|0",0.95
"Nova Scotia","Car","PHEV",2037,209,119,48,122,119,20900,"0|2|2|2|3|5|8|8|13|17|24|24|18|22|19|13|12|5|5|5|2|0|0|0|0|0|0|0|0|0|0","0|0|1|2|3|5|7|10|12|16|22|22|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|3|2|2|4|5|6|9|8|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|3|5|8|11|15|22|26|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|2|3|5|7|10|12|16|22|22|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1715|1855|2015|2066|2119|2064|1897|1642|1518|1256|1175|804|429|141|93|46|34|9|8|8|3|1|0|0|0|0|0|0|0|0|0",0.95
"Nova Scotia","SUV","BEV",2037,3262,3081,257,5552,3081,157108,"0|78|107|142|187|245|316|383|426|443|373|291|152|74|33|10|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|78|106|141|185|243|313|379|421|433|361|277|144|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|22|22|42|20|20|22|24|26|24|22|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|113|170|241|333|458|613|761|863|883|744|373|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|78|106|141|185|243|313|379|421|433|361|277|144|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18856|18382|17886|16332|14992|13837|12780|11423|9849|8435|6320|4807|2341|528|246|76|16|2|1|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Nova Scotia","SUV","PHEV",2037,666,585,62,1022,585,29619,"0|15|20|28|39|51|63|69|78|77|76|52|28|49|16|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|21|28|39|50|62|69|79|75|75|49|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|10|6|6|6|6|6|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|20|31|48|68|93|118|135|157|150|150|52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|21|28|39|50|62|69|79|75|75|49|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3154|3240|3318|3200|3079|2823|2459|2025|1797|1431|1285|842|403|371|132|38|17|3|1|1|0|0|0|0|0|0|0|0|0|0|0",0.95
"Nunavut","Car","BEV",2037,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Nunavut","Car","PHEV",2037,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Nunavut","SUV","BEV",2037,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Nunavut","SUV","PHEV",2037,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Ontario","Car","BEV",2037,17966,8818,3233,9218,8818,1624308,"0|78|114|162|237|345|504|717|966|1293|1434|1699|1495|2204|2252|1922|1155|628|471|220|50|13|5|2|0|0|0|0|0|0|0","0|80|113|162|235|342|502|712|958|1271|1397|1634|1412|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|54|62|177|138|189|261|346|448|489|571|498|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|108|171|269|389|581|867|1236|1665|2151|1727|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|80|113|162|235|342|502|712|958|1271|1397|1634|1412|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","157601|160871|164835|158862|151937|145598|139498|128849|113026|99502|73483|59199|33968|14576|10450|6475|2945|1309|866|354|75|22|8|2|0|0|0|0|0|0|0",0.95
"Ontario","Car","PHEV",2037,4794,1660,657,1655,1660,307340,"0|12|21|32|48|72|98|131|187|231|301|307|268|631|590|465|553|234|291|242|57|18|3|2|0|0|0|0|0|0|0","0|14|21|31|48|71|99|130|183|225|293|294|251|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|10|34|30|40|52|78|91|112|109|92|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|19|33|53|81|119|167|221|305|369|278|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|14|21|31|48|71|99|130|183|225|293|294|251|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","26365|28350|30593|31131|31220|29721|26848|22872|20654|16917|14966|10430|5908|4101|2706|1575|1399|492|538|428|93|26|5|2|0|0|0|0|0|0|0",0.95
"Ontario","SUV","BEV",2037,51762,46547,4281,82118,46547,2447810,"0|1205|1696|2267|2976|3865|4924|5890|6412|6577|5196|4133|2341|2443|1224|440|121|29|16|6|1|0|0|0|0|0|0|0|0|0|0","0|1200|1689|2254|2956|3836|4879|5823|6314|6436|5033|3943|2184|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|315|351|761|387|387|394|401|409|351|314|211|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1804|2718|3858|5252|7116|9401|11539|12784|12951|10192|4503|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1200|1689|2254|2956|3836|4879|5823|6314|6436|5033|3943|2184|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","299868|292423|284700|260066|235801|214566|195802|172957|145795|123652|86951|67397|35215|17890|9549|3646|1016|255|163|74|16|5|2|1|0|0|0|0|0|0|0",0.95
"Ontario","SUV","PHEV",2037,10448,8860,939,15191,8860,460138,"0|213|319|449|613|800|967|1077|1210|1157|1084|750|421|823|338|118|68|16|15|10|0|0|0|0|0|0|0|0|0|0|0","0|213|318|446|610|792|958|1063|1185|1126|1046|713|390|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|54|70|167|92|92|92|96|88|83|63|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|318|506|758|1081|1454|1811|2050|2337|2203|2077|596|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|213|318|446|610|792|958|1063|1185|1126|1046|713|390|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","50165|51531|52841|50964|48453|43804|37694|30703|26642|21024|17712|11844|6076|6015|2590|957|633|161|186|127|12|3|1|0|0|0|0|0|0|0|0",0.95
"Prince Edward Island","Car","BEV",2037,186,109,44,116,109,19709,"0|2|2|2|4|4|7|8|13|16|18|23|18|19|22|18|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|2|2|5|6|10|11|16|19|21|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|2|2|2|4|5|6|7|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|3|4|7|10|15|21|27|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|2|2|5|6|10|11|16|19|21|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1884|1896|1938|1867|1806|1769|1712|1601|1460|1294|990|779|398|126|102|62|19|4|2|1|0|0|0|0|0|0|0|0|0|0|0",0.95
"Prince Edward Island","Car","PHEV",2037,41,18,7,23,18,3683,"0|0|0|2|2|2|2|2|3|4|3|3|4|4|4|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|2|2|2|5|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|1|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|1|1|2|3|4|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|2|2|2|5|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","315|334|359|365|371|360|330|284|266|220|202|136|69|31|19|9|8|1|1|1|0|0|0|0|0|0|0|0|0|0|0",0.95
"Prince Edward Island","SUV","BEV",2037,605,554,51,996,554,28314,"0|15|20|27|34|45|57|69|79|81|67|51|27|19|10|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|19|25|33|44|57|68|76|81|65|49|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|8|4|4|5|5|6|5|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|20|30|42|59|82|110|136|157|162|133|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|19|25|33|44|57|68|76|81|65|49|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3417|3299|3206|2925|2677|2482|2291|2046|1798|1544|1131|857|389|140|73|31|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Prince Edward Island","SUV","PHEV",2037,126,101,12,184,101,5357,"0|3|4|5|7|10|11|13|15|14|13|10|5|11|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|4|6|8|9|10|11|13|13|13|8|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|4|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|8|12|17|21|24|29|27|27|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|4|6|8|9|10|11|13|13|13|8|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","572|582|596|572|550|507|441|362|329|263|230|150|69|90|32|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Quebec","Car","BEV",2037,21117,6427,2541,6273,6427,1146258,"0|52|78|118|176|254|367|516|690|914|1048|1267|1117|3332|3738|3205|2064|1103|709|274|67|18|8|2|0|0|0|0|0|0|0","0|52|80|119|175|255|364|513|679|899|1019|1219|1053|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|34|47|165|130|164|216|269|334|370|435|377|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|73|116|186|268|400|596|853|1152|1498|1090|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|52|80|119|175|255|364|513|679|899|1019|1219|1053|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","105484|108046|110909|107058|102904|99079|95385|88579|78015|69038|52992|43753|25156|22088|17421|10858|5305|2326|1287|432|101|29|10|3|0|0|0|0|0|0|0",0.95
"Quebec","Car","PHEV",2037,7616,1269,604,1042,1269,226825,"0|10|14|25|38|60|77|100|142|173|229|238|205|1301|1404|1064|1169|446|462|333|90|28|5|3|0|0|0|0|0|0|0","0|8|14|26|38|58|77|101|140|168|221|226|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|9|41|38|43|53|74|81|94|90|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|12|22|37|56|82|116|154|213|259|83|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|8|14|26|38|58|77|101|140|168|221|226|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17647|19039|20585|20979|21144|20229|18364|15729|14266|11748|10801|7707|4386|8542|6466|3636|2977|940|860|579|150|42|7|3|0|0|0|0|0|0|0",0.95
"Quebec","SUV","BEV",2037,32405,25200,3100,41410,25200,1302099,"0|623|933|1268|1665|2140|2685|3170|3410|3468|2838|2302|1302|4063|1662|617|186|47|19|6|1|0|0|0|0|0|0|0|0|0|0","0|620|929|1259|1648|2115|2648|3119|3344|3378|2738|2190|1212|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|153|253|660|346|327|305|278|256|213|186|123|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|947|1423|2020|2710|3648|4796|5871|6486|6576|5307|1626|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|620|929|1259|1648|2115|2648|3119|3344|3378|2738|2190|1212|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","158794|153653|148206|134184|121013|109618|99692|87903|73931|62707|45790|36269|18806|30461|13247|5367|1728|452|197|59|16|4|2|0|0|0|0|0|0|0|0",0.95
"Quebec","SUV","PHEV",2037,7930,5116,899,7466,5116,253451,"0|108|186|275|375|485|577|634|692|652|620|439|246|1551|685|239|120|23|17|6|0|0|0|0|0|0|0|0|0|0|0","0|107|183|271|370|476|562|617|672|628|593|411|226|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|24|63|202|117|109|99|88|70|58|42|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|166|266|404|562|750|928|1047|1188|1122|1031|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|107|183|271|370|476|562|617|672|628|593|411|226|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","26565|27075|27510|26308|24881|22396|19208|15615|13522|10667|9308|6302|3227|11605|5473|2071|1187|236|207|82|4|1|0|0|0|0|0|0|0|0|0",0.95
"Saskatchewan","Car","BEV",2037,657,525,183,559,525,95785,"0|5|7|10|12|19|28|40|56|73|87|102|86|34|37|30|17|8|4|2|0|0|0|0|0|0|0|0|0|0|0","0|6|7|10|14|20|29|42|55|74|86|99|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|9|8|10|14|18|26|28|34|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|10|17|22|35|52|73|96|125|120|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|7|10|14|20|29|42|55|74|86|99|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9673|9813|9997|9591|9096|8680|8256|7579|6605|5797|4541|3598|1998|222|169|103|41|15|7|2|1|0|0|0|0|0|0|0|0|0|0",0.95
"Saskatchewan","Car","PHEV",2037,152,94,36,103,94,17949,"0|2|2|2|4|4|7|8|10|13|18|19|15|11|11|9|9|3|3|2|0|0|0|0|0|0|0|0|0|0|0","0|0|1|2|2|5|6|8|10|12|17|17|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|2|2|2|3|4|5|6|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|3|5|7|10|13|17|21|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|2|2|5|6|8|10|12|17|17|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1618|1729|1856|1879|1870|1771|1589|1344|1205|983|925|633|349|78|53|28|21|6|5|5|2|1|0|0|0|0|0|0|0|0|0",0.95
"Saskatchewan","SUV","BEV",2037,5131,4960,387,9002,4960,257801,"0|129|178|233|307|400|512|618|674|694|590|465|255|44|23|8|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|128|176|234|304|398|509|611|665|682|572|443|238|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|36|34|61|28|30|32|36|39|36|33|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|189|286|406|558|760|1006|1237|1371|1390|1184|615|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|128|176|234|304|398|509|611|665|682|572|443|238|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","31172|30551|29935|27549|25066|22926|20957|18546|15645|13294|10052|7702|3895|292|153|53|12|2|1|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Saskatchewan","SUV","PHEV",2037,999,935,88,1665,935,48246,"0|23|32|46|63|82|100|110|124|120|122|82|45|33|12|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|23|33|46|63|82|99|110|123|117|117|80|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|8|14|8|8|8|8|8|8|7|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|33|52|80|114|154|193|219|250|235|240|95|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|23|33|46|63|82|99|110|123|117|117|80|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5215|5383|5554|5398|5151|4677|4031|3288|2855|2255|2043|1352|674|232|92|28|13|3|2|1|0|0|0|0|0|0|0|0|0|0|0",0.95
"Yukon","Car","BEV",2037,38,21,8,23,21,4025,"0|0|0|2|2|2|2|2|3|4|3|3|3|3|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|2|2|2|5|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|1|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|1|1|2|3|4|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|2|2|2|5|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","389|408|400|384|380|361|346|320|289|245|202|156|83|24|20|12|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Yukon","Car","PHEV",2037,11,0,0,5,0,749,"0|0|0|0|0|0|0|1|1|1|2|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","65|72|74|75|77|73|66|56|52|41|40|26|14|8|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Yukon","SUV","BEV",2037,231,227,23,399,227,11293,"0|6|8|10|12|17|22|27|30|31|28|21|12|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|8|10|14|18|23|28|31|31|28|20|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|4|2|2|2|2|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|8|12|17|24|33|44|55|63|62|56|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|8|10|14|18|23|28|31|31|28|20|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1311|1330|1261|1158|1095|1006|928|824|722|596|475|352|170|49|14|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
"Yukon","SUV","PHEV",2037,56,45,0,80,45,2140,"0|2|2|3|4|4|6|6|7|6|6|4|2|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|2|3|4|4|5|6|6|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|3|5|7|9|10|12|11|12|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|2|3|4|4|5|6|6|6|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","219|234|233|226|225|206|179|146|132|102|98|63|29|28|14|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.95
